episode,discreward
13700,-15.3243622548
13800,-15.1010625694
13900,-12.3527410103
14000,-13.8078075844
14100,-10.2589841670
14200,-11.7075102167
14300,-10.1243608475
14400,-11.2439517248
14500,-10.9690257364
14600,-12.8145906234
14700,-17.9787484230
14800,-9.3486759513
14900,-13.4128892374
15000,-12.4766701359
15100,-12.9258719485
15200,-12.1335818452
15300,-13.0164907120
15400,-13.8844295045
15500,-17.5659682790
15600,-14.6824363267
15700,-14.1924706658
15800,-15.2994994514
15900,-12.4512912529
16000,-14.4098259407
16100,-9.8894063480
16200,-13.8879019555
16300,-14.2453739696
16400,-14.9065950352
16500,-10.6777692392
16600,-12.1091633058
16700,-13.2730220990
16800,-10.5068132994
16900,-11.1482556301
17000,-11.4519910084
17100,-12.9695241002
17200,-11.4808427729
17300,-10.6821499414
17400,-12.6735036937
17500,-10.2782190663
17600,-14.3763904100
17700,-16.6683851818
17800,-10.4473588008
17900,-12.5404678631
18000,-8.4712674114
18100,-12.5343260468
18200,-12.6392508693
18300,-13.0920583086
18400,-16.7783730244
18500,-13.3131998137
18600,-11.6946036941
18700,-11.9105910793
18800,-15.1256963055
18900,-13.3497000689
19000,-7.9546440501
19100,-11.4983880657
19200,-7.6611551036
19300,-11.2295454200
19400,-11.4451070965
19500,-11.0469887536
19600,-10.9467909332
19700,-13.8363271819
19800,-11.9580071472
19900,-12.2834074241
20000,-12.8016073683
20100,-14.3814637859
20200,-10.8716882226
20300,-13.6094404735
20400,-17.1055941646
20500,-12.8714968489
20600,-12.5554617666
20700,-11.5219380455
20800,-15.1021268356
20900,-11.7558170415
21000,-13.8479476597
21100,-11.1300719703
21200,-16.4077650519
21300,-12.1668534978
21400,-12.8017168536
21500,-11.8286130953
21600,-9.6772427396
21700,-9.6101929815
21800,-13.0474528514
21900,-11.8080773496
22000,-13.2587701257
22100,-14.4574505654
22200,-15.7234630239
22300,-9.2042227753
22400,-10.8715859538
22500,-11.6574390933
22600,-10.5877370245
22700,-12.9927335716
22800,-9.2148547665
22900,-10.1584277535
23000,-13.5471595900
23100,-13.6952280067
23200,-10.4684512606
23300,-12.9237673598
23400,-10.0473955781
23500,-14.3215219069
23600,-13.9975445703
23700,-12.5347133666
23800,-11.8639792155
23900,-12.4337418161
24000,-16.0301604954
24100,-10.4985392970
24200,-13.9780128323
24300,-14.9222940775
24400,-13.5927406319
24500,-10.9776777868
24600,-13.8290022402
24700,-11.5316892343
24800,-10.4337789954
24900,-9.5413699607
25000,-10.0212036484
25100,-10.5962418930
25200,-15.2133642951
25300,-9.9239251408
25400,-9.4267430259
25500,-14.5906604255
25600,-10.3697172609
25700,-13.0127039288
25800,-12.0786369415
25900,-9.3772152243
26000,-15.3730117426
26100,-11.8930775395
26200,-8.8924678599
26300,-14.9821749480
26400,-13.1484452285
26500,-10.8030273109
26600,-8.7389707533
26700,-12.4180666482
26800,-12.1972146408
26900,-13.7076593365
27000,-8.7833727405
27100,-11.1638194036
27200,-11.8011382364
27300,-9.0401435935
27400,-9.6974646189
27500,-14.3891859264
27600,-13.0348628694
27700,-14.1667641082
27800,-11.3849522423
27900,-9.9834686338
28000,-12.7978532459
28100,-11.6068407965
28200,-13.4444430972
28300,-10.3655128872
28400,-13.1393135607
28500,-14.4164703140
28600,-10.1848939048
28700,-11.1677470644
28800,-10.9103241279
28900,-11.2864004739
29000,-11.6215531533
29100,-11.5283646457
29200,-9.1481877198
29300,-10.1123769344
29400,-10.7002000921
29500,-11.9289723422
29600,-15.8921499237
29700,-11.5895902767
29800,-11.1112791739
29900,-13.3701528158
30000,-11.4320277840
30100,-13.9871814842
30200,-12.8806992537
30300,-9.9554162642
30400,-11.3211823356
30500,-12.4176626775
30600,-11.6926531768
30700,-10.2513608920
30800,-13.0460589192
30900,-11.5116655476
31000,-11.7476526063
31100,-10.8280884791
31200,-14.7602974455
31300,-11.8723974562
31400,-10.3863435156
31500,-10.3097916086
31600,-12.1954330991
31700,-9.4176899073
31800,-8.4501392365
31900,-10.4522299197
32000,-9.8652530356
32100,-10.4354873536
32200,-8.2856867566
32300,-10.0290322879
32400,-12.2819505770
32500,-11.2821547926
32600,-9.8005620943
32700,-11.0858956274
32800,-11.0886209767
32900,-13.2722851569
33000,-12.2639519966
33100,-9.8886601236
33200,-10.8563584271
33300,-11.4163525147
33400,-10.8350825686
33500,-14.0104372586
33600,-11.3642804178
33700,-12.3729215257
33800,-12.6741983767
33900,-10.7490284200
34000,-9.0010452845
34100,-8.4523312026
34200,-10.7768112372
34300,-11.3936357877
34400,-15.7305039388
34500,-10.7850754350
34600,-10.4933712662
34700,-13.9216913425
34800,-11.3357431333
34900,-8.4872841839
35000,-8.6694159708
35100,-9.0168270778
35200,-12.2757685597
35300,-12.8573871177
35400,-13.5943861049
35500,-11.4995802544
35600,-10.9969435875
35700,-8.8299391730
35800,-12.0226185014
35900,-10.4958380284
36000,-8.9502516177
36100,-10.2725036042
36200,-11.4882934980
36300,-9.8627504429
36400,-11.0735950978
36500,-9.1055479778
36600,-11.2684932330
36700,-8.7155084450
36800,-8.9879022823
36900,-10.0511930513
37000,-13.9663552723
37100,-9.3306377775
37200,-8.6948269123
37300,-10.9476039716
37400,-9.4726624877
37500,-11.3932120541
37600,-11.9024676614
37700,-11.8187816158
37800,-12.4143205621
37900,-12.8461257290
38000,-11.4520547226
38100,-11.4960140909
38200,-10.8803341694
38300,-8.9420767466
38400,-10.1807014823
38500,-13.5818568235
38600,-11.9807190249
38700,-10.2271140158
38800,-11.0752306901
38900,-12.6796494531
39000,-9.8749762754
39100,-9.6351591202
39200,-10.6847694501
39300,-9.5525528214
39400,-13.4198007598
39500,-11.3263626870
39600,-7.0913896750
39700,-8.7722522840
39800,-11.1240289734
39900,-12.3164075105
40000,-11.2393954261
40100,-9.4791737471
40200,-12.2356319043
40300,-9.0914298995
40400,-11.1093105316
40500,-9.1002774916
40600,-12.8193470594
40700,-10.4701885665
40800,-10.3798009515
40900,-12.1926854123
41000,-10.8511701790
41100,-12.4184992456
41200,-11.0500448666
41300,-10.1644502686
41400,-12.0531649408
41500,-8.9413498294
41600,-10.3030219866
41700,-14.8735783326
41800,-8.4828790501
41900,-13.2250443448
42000,-13.5928901840
42100,-8.4280556399
42200,-14.2597898392
42300,-8.9343588486
42400,-13.3305771460
42500,-11.0798677495
42600,-11.7107853999
42700,-8.5835845358
42800,-11.6702703385
42900,-12.5905408537
43000,-12.0752155012
43100,-11.1743506454
43200,-9.2621940485
43300,-13.2048392153
43400,-9.6199631306
43500,-11.6392302812
43600,-12.3198295678
43700,-10.1494100368
43800,-11.7956999497
43900,-9.0766490268
44000,-9.4686567704
44100,-11.0324453125
44200,-8.6572490843
44300,-8.1862270158
44400,-11.8073869213
44500,-9.7048375670
44600,-15.1512604264
44700,-12.5402275447
44800,-7.6029239899
44900,-8.8956637867
45000,-11.9973233924
45100,-11.2926476030
45200,-12.6407099058
45300,-8.4222709956
45400,-12.0110594670
45500,-12.9451558411
45600,-11.8332117086
45700,-9.9054377122
45800,-10.8759049606
45900,-11.5512772959
46000,-11.2268498852
46100,-10.5649190856
46200,-14.5402266194
46300,-8.8642437364
46400,-11.1046155797
46500,-9.0203263262
46600,-8.8883815566
46700,-9.8541842064
46800,-11.0600003719
46900,-13.2597079063
47000,-7.0951092142
47100,-9.9399849075
47200,-10.1444679167
47300,-6.9588855678
47400,-8.8339557845
47500,-10.7004945042
47600,-7.5139084074
47700,-9.7885945826
47800,-11.9311426208
47900,-13.4149829493
48000,-7.5266957097
48100,-10.0532267479
48200,-8.2592482257
48300,-8.7298527927
48400,-10.4371623348
48500,-9.5238140943
48600,-12.0184797314
48700,-10.7891830562
48800,-11.4294879280
48900,-8.0142889511
49000,-9.8770657340
49100,-12.2669720556
49200,-12.2639229517
49300,-9.7174945699
49400,-12.1597494238
49500,-10.4335811522
49600,-10.2141715891
49700,-10.4719588545
49800,-8.7250141972
49900,-9.5077476370
50000,-8.6301259783
50100,-15.8623796355
50200,-9.1851385302
50300,-13.9184239623
50400,-12.0431987550
50500,-11.5132519864
50600,-10.5738189261
50700,-15.8183033587
50800,-9.4637904959
50900,-11.6461499689
51000,-11.1971806327
51100,-12.8222116860
51200,-9.6529669339
51300,-9.7865356123
51400,-9.9329343342
51500,-12.0977489901
51600,-8.5261521922
51700,-8.9673917312
51800,-9.8330284495
51900,-10.7976960262
52000,-13.4909216971
52100,-14.4437940146
52200,-8.3600335743
52300,-14.4460327544
52400,-12.3685256535
52500,-11.2534169211
52600,-12.6213222352
52700,-10.0499969430
52800,-10.3350270196
52900,-7.6631297226
53000,-9.2543731675
53100,-10.1361054970
53200,-12.4257103723
53300,-12.5685495632
53400,-9.0221728310
53500,-11.9605086200
53600,-11.1425322864
53700,-10.0647480456
53800,-13.0341507537
53900,-9.0302021122
54000,-9.2143329143
54100,-11.6946808046
54200,-10.7735350388
54300,-11.7714870161
54400,-10.0340374964
54500,-11.5243053700
54600,-6.9424637961
54700,-8.4719061370
54800,-11.0718559302
54900,-9.0327203582
55000,-7.8594487228
55100,-10.0869189613
55200,-7.8334738510
55300,-12.6064739930
55400,-9.7162416307
55500,-8.3987104494
55600,-11.4458025630
55700,-10.0279362749
55800,-8.5186621764
55900,-11.7510385195
56000,-11.7639232390
56100,-9.8955647166
56200,-9.3102261223
56300,-10.3508423394
56400,-10.8841559231
56500,-11.2515517179
56600,-10.4865139185
56700,-9.1813317258
56800,-11.8601273502
56900,-9.8125857806
57000,-18.1179253885
57100,-10.3270979444
57200,-8.2047498506
57300,-12.1640945891
57400,-7.6054402411
57500,-7.8493500277
57600,-7.6863759038
57700,-12.8910268439
57800,-10.6951520935
57900,-8.5944200559
58000,-11.2830159152
58100,-7.7280175277
58200,-10.3403628880
58300,-8.9432599473
58400,-9.0295033427
58500,-11.3885937815
58600,-11.1436622750
58700,-8.5452312390
58800,-8.0248685362
58900,-10.1847090434
59000,-8.5790679769
59100,-12.4026595561
59200,-9.4600815595
59300,-10.7066478194
59400,-11.9091663628
59500,-10.6292928995
59600,-10.5339495795
59700,-8.5412592935
59800,-10.7111602554
59900,-11.2530286343
60000,-11.4363350146
60100,-8.3557493051
60200,-8.7510696129
60300,-8.1346190415
60400,-9.7638213200
60500,-9.4820464337
60600,-11.3868836967
60700,-15.3853870907
60800,-9.7497314250
60900,-11.6693195709
61000,-10.0411775586
61100,-11.9320424079
61200,-10.5108941025
61300,-9.4493433624
61400,-8.6082422622
61500,-7.7898773408
61600,-15.1983678722
61700,-11.7563950525
61800,-9.5025399312
61900,-10.4840682337
62000,-8.9043446656
62100,-10.6019749822
62200,-8.4223842060
62300,-10.6636815515
62400,-11.0160060836
62500,-10.2132084974
62600,-11.3021402324
62700,-8.4100977569
62800,-17.2266451662
62900,-9.0397861153
63000,-12.3915195829
63100,-11.4069089137
63200,-9.7515568523
63300,-11.3764896503
63400,-10.8247489505
63500,-10.5186585073
63600,-11.8885805726
63700,-10.7230685845
63800,-7.7601562708
63900,-10.0194538667
64000,-8.8544978464
64100,-9.0482386299
64200,-9.5350824839
64300,-10.4549175808
64400,-8.2118518188
64500,-8.8673641102
64600,-10.8726064428
64700,-11.5606565062
64800,-8.8427391670
64900,-11.4805446764
65000,-8.4195981776
65100,-11.9507693263
65200,-12.8426904597
65300,-8.7246537440
65400,-12.8443612638
65500,-10.1789038084
65600,-11.6646987313
65700,-9.0251182415
65800,-8.6844934869
65900,-10.3625025226
66000,-9.8017802801
66100,-10.9962728956
66200,-9.3984921600
66300,-8.7417053325
66400,-9.2203895965
66500,-8.9174071019
66600,-7.4452846054
66700,-8.3362166854
66800,-9.5156662248
66900,-10.6050407065
67000,-12.5206360611
67100,-11.7048701980
67200,-10.3359979181
67300,-10.1553128329
67400,-10.0330633190
67500,-10.3988739756
67600,-7.9742489812
67700,-9.6491630107
67800,-9.1114339704
67900,-9.4190552773
68000,-11.6061789458
68100,-7.7116261478
68200,-9.7539565819
68300,-12.2614028704
68400,-7.5516997010
68500,-9.7577347441
68600,-11.6451617005
68700,-12.9555237900
68800,-10.4372916637
68900,-8.4455174895
69000,-9.6935484857
69100,-15.7422347234
69200,-11.0523497994
69300,-10.8094781158
69400,-12.4505536151
69500,-9.4578703778
69600,-12.2083677598
69700,-8.7068353641
69800,-9.2661399640
69900,-8.9050119105
70000,-8.8334531700
70100,-8.2661681064
70200,-8.1046373628
70300,-8.5843487423
70400,-8.1326342223
70500,-12.8732362660
70600,-9.8797128065
70700,-11.1235835126
70800,-9.3592129552
70900,-11.4088141359
71000,-9.7485508190
71100,-10.8826432184
71200,-10.5283525608
71300,-13.6136549757
71400,-10.7141123203
71500,-7.3345502536
71600,-13.1500825654
71700,-8.8557575748
71800,-9.6732304167
71900,-10.6165506773
72000,-11.1560549859
72100,-10.6447802227
72200,-12.8845278567
72300,-9.8584625184
72400,-11.9992206183
72500,-10.2289649349
72600,-8.9871685705
72700,-8.8553964004
72800,-8.3808812399
72900,-7.6577942589
73000,-10.9828522313
73100,-8.2997251428
73200,-8.8699198855
73300,-9.3717735879
73400,-10.9669619022
73500,-8.3754385334
73600,-10.9770373034
73700,-12.7509182695
73800,-7.9255947817
73900,-9.8848043297
74000,-9.7300747297
74100,-11.9150651615
74200,-8.8785050315
74300,-11.0931041288
74400,-7.8860559658
74500,-7.7304631623
74600,-9.5299870285
74700,-10.8962003428
74800,-8.1591542847
74900,-9.8001489246
75000,-7.2376212852
75100,-9.3587886602
75200,-10.7559484279
75300,-10.0503000501
75400,-9.1610386456
75500,-8.7899721184
75600,-13.2246623613
75700,-9.8339730734
75800,-13.2891034168
75900,-10.3144411297
76000,-10.7532310980
76100,-10.3739170004
76200,-9.3064744994
76300,-8.7577014210
76400,-13.5207569777
76500,-8.0639050319
76600,-9.8654877810
76700,-9.9175105256
76800,-13.8838928369
76900,-9.1160579064
77000,-10.5878552547
77100,-10.6969587738
77200,-9.4791007714
77300,-11.8940544497
77400,-12.5567974912
77500,-12.3275965268
77600,-10.0137490768
77700,-9.6039093830
77800,-8.3337733189
77900,-9.1594508065
78000,-10.5329999144
78100,-10.4753255696
78200,-10.1117467843
78300,-8.5632577264
78400,-13.3086064699
78500,-9.4769344177
78600,-6.6627556284
78700,-9.6949271839
78800,-11.8682143662
78900,-8.7624413900
79000,-8.5508803964
79100,-13.4992245631
79200,-9.2252051411
79300,-6.5472986029
79400,-11.8338857928
79500,-9.0151971642
79600,-12.2632832065
79700,-7.4700410088
79800,-8.2033178990
79900,-9.0699948133
80000,-9.3420338366
80100,-10.2231353276
80200,-10.6165599310
80300,-8.8692187558
80400,-13.0318941452
80500,-8.8330025168
80600,-12.7683018092
80700,-10.3181812522
80800,-15.4156586931
80900,-10.9498653058
81000,-11.6267425642
81100,-9.4263720650
81200,-9.8585062275
81300,-10.4331942915
81400,-11.4912788331
81500,-7.2371937707
81600,-7.8585887672
81700,-7.6406927331
81800,-9.9422548938
81900,-9.0597704526
82000,-7.6852463921
82100,-11.8918296153
82200,-8.6493367373
82300,-8.1043368149
82400,-11.2896800921
82500,-10.0568525060
82600,-13.2532414938
82700,-9.7905583759
82800,-10.7075366009
82900,-10.4049503096
83000,-11.0278046538
83100,-9.8608615505
83200,-12.2083351755
83300,-13.6031538868
83400,-9.1270577286
83500,-8.5375788898
83600,-8.2394504183
83700,-9.4922610837
83800,-9.3449385990
83900,-10.6844416748
84000,-9.5915463204
84100,-10.2690217415
84200,-9.6642687092
84300,-10.0385806008
84400,-10.7030745689
84500,-8.8846087231
84600,-11.0746682372
84700,-10.0959695266
84800,-13.5259621098
84900,-8.7770880803
85000,-14.0099864195
85100,-9.7998198709
85200,-8.2487773700
85300,-10.5088910531
85400,-10.2994848781
85500,-9.6960036690
85600,-7.1518005023
85700,-10.1019554904
85800,-8.0866025522
85900,-11.0606736420
86000,-11.6602978368
86100,-9.8209792456
86200,-10.0761926842
86300,-7.6143686456
86400,-10.6450204927
86500,-7.0321075651
86600,-7.4333091955
86700,-11.8826735684
86800,-9.9893224042
86900,-10.0639642735
87000,-9.7105153670
87100,-13.1441360243
87200,-9.0343883965
87300,-11.7326668820
87400,-7.8477507560
87500,-12.3928370499
87600,-11.0904091544
87700,-6.8485049561
87800,-11.1906128861
87900,-12.1137515389
88000,-11.8063328265
88100,-12.2548826614
88200,-11.1757711362
88300,-8.7363002423
88400,-11.6562688460
88500,-9.7843036559
88600,-10.2659651891
88700,-8.7230345029
88800,-8.8206899604
88900,-7.6111457372
89000,-10.1355388257
89100,-8.5979927337
89200,-13.3454641775
89300,-11.5134456343
89400,-8.3176776415
89500,-10.7688559290
89600,-10.1256497123
89700,-10.4971079674
89800,-7.8875842672
89900,-10.4030530933
90000,-11.2110724336
90100,-10.1094706018
90200,-10.6293689463
90300,-12.2058229610
90400,-7.5054084559
90500,-8.0368530826
90600,-10.9901224796
90700,-9.6710146625
90800,-10.9055665111
90900,-9.5929426934
91000,-9.2796253875
91100,-10.4799821775
91200,-8.2123708432
91300,-12.1111594925
91400,-10.4967330400
91500,-11.2417167048
91600,-8.3647083695
91700,-10.7010367977
91800,-9.3581420428
91900,-11.1748242210
92000,-8.2893522320
92100,-12.5811893578
92200,-9.7710154437
92300,-11.3773105312
92400,-9.2047711643
92500,-7.9790404325
92600,-7.6604997167
92700,-11.7469260294
92800,-10.7257963680
92900,-10.0379831784
93000,-10.3638393960
93100,-9.2832812074
93200,-10.5105831796
93300,-9.5661909965
93400,-7.2123335153
93500,-10.8783487904
93600,-8.7224264469
93700,-9.3089185772
93800,-9.9605560764
93900,-11.7413823639
94000,-9.3082957342
94100,-11.6602861110
94200,-10.3302190248
94300,-12.4779245120
94400,-10.2126360718
94500,-9.5512782053
94600,-9.4116571059
94700,-10.0395710500
94800,-9.0380454771
94900,-9.5056438289
95000,-12.0854086436
95100,-7.3344740852
95200,-10.8325307142
95300,-11.8495036661
95400,-8.5808949208
95500,-11.6043851947
95600,-8.6929259096
95700,-8.3201888172
95800,-10.6520885383
95900,-10.5831023476
96000,-11.7236261633
96100,-11.3232871139
96200,-9.9496292490
96300,-13.7783842506
96400,-11.7747035478
96500,-11.4563459861
96600,-12.1355265475
96700,-12.0128098699
96800,-7.6141044920
96900,-10.1104185363
97000,-11.4882339720
97100,-10.9740765405
97200,-10.6273590783
97300,-8.7354628867
97400,-9.5632917586
97500,-11.5571121259
97600,-10.8935372785
97700,-8.7264396918
97800,-10.5710779168
97900,-11.3867458195
98000,-12.7453100751
98100,-9.6224966411
98200,-8.7630190158
98300,-11.0346324866
98400,-9.8844036904
98500,-10.0468160938
98600,-14.4865816216
98700,-8.8577154285
98800,-9.3197411686
98900,-11.1070849218
99000,-11.7830825227
99100,-8.8051165211
99200,-9.2852333630
99300,-10.1787798633
99400,-8.1116830186
99500,-12.7260683830
99600,-11.2941825740
99700,-7.7750089751
99800,-9.4936334521
99900,-9.7871388344
100000,-9.1343033167
