episode,discreward
35400,-4.3956551796
35500,-1.2559628843
35600,-1.9003115107
35700,-2.3133171000
35800,-0.2737481253
35900,-0.4697165041
36000,-2.6497560209
36100,-2.0268070903
36200,-0.3307057071
36300,-2.1574962000
36400,-4.5537064240
36500,-0.1938240878
36600,-0.7267974880
36700,-1.8422594479
36800,-1.6327046701
36900,-1.9090792814
37000,-4.4162251596
37100,-4.0256222534
37200,-0.5053192643
37300,-0.1541122500
37400,-2.1260448576
37500,-7.8305970832
37600,-2.0987552053
37700,-5.4241244403
37800,-2.7477017572
37900,-0.7072073307
38000,-1.9036975430
38100,-0.9122820948
38200,-0.4312129171
38300,-2.5554726545
38400,-0.7833782970
38500,-0.9370914069
38600,-2.4264528349
38700,-0.8378429724
38800,-1.2671789786
38900,-1.0704735501
39000,-1.1966137100
39100,-2.0465301649
39200,-0.3466013905
39300,-0.4939473380
39400,-1.3057388155
39500,-0.8575908812
39600,-0.8661446880
39700,-0.3638317505
39800,-1.8782476455
39900,-0.6542256882
40000,-0.4156637253
40100,-0.2039168890
40200,-1.6241020308
40300,-2.0146160785
40400,-2.5351296354
40500,-0.5730000305
40600,-1.4486417658
40700,-2.4965357642
40800,-0.6237058232
40900,-1.1847993822
41000,-0.9043521331
41100,-1.1948976496
41200,-3.6432770615
41300,-1.5179780403
41400,-2.1724837552
41500,-1.2719078232
41600,-0.1858168641
41700,-2.6786071494
41800,-1.5209743876
41900,-0.1171597044
42000,-0.3769047539
42100,-1.2196752302
42200,-3.0465438117
42300,-2.9198274573
42400,-0.1475525983
42500,-1.6259570810
42600,-1.8219996055
42700,-1.7381157569
42800,-2.7145998517
42900,-2.7845749466
43000,-2.1280954918
43100,-0.3123241516
43200,-0.3678933177
43300,-0.9744470797
43400,-0.9981291275
43500,-1.2542312073
43600,-1.7836563502
43700,-0.5945857758
43800,-1.5244675346
43900,-1.4275750032
44000,-1.3906797742
44100,-0.5768221510
44200,-2.0932882180
44300,-0.1216660983
44400,-1.6570994620
44500,-0.4451922950
44600,-2.7464472973
44700,-2.9784557093
44800,-0.2137499827
44900,-0.8199375642
45000,-2.4665717592
45100,-0.0767102361
45200,-0.1407158395
45300,-0.3949853808
45400,-1.8221511174
45500,-1.0544475720
45600,-2.5033486834
45700,-0.7267811618
45800,-0.6152987522
45900,-0.4690555149
46000,0.0018586316
46100,-0.1280260150
46200,0.0014917207
46300,-2.5781375542
46400,-2.6873126255
46500,-2.3230205925
46600,-0.6128523469
46700,-0.9023540820
46800,-0.1684446669
46900,-0.8187128455
47000,-0.4337681832
47100,-0.6277379770
47200,-0.6048323861
47300,-2.4394526380
47400,0.0010304796
47500,-0.0089649518
47600,-1.2559322693
47700,-0.1077110034
47800,-2.3581883319
47900,-1.0806468831
48000,-1.9357985429
48100,-0.8655093326
48200,0.0020883811
48300,-1.5525127975
48400,-1.0996160454
48500,-0.8630148773
48600,-0.5626368937
48700,-1.0183010061
48800,-0.4401282918
48900,-0.3649930497
49000,-1.5783001463
49100,-0.6558327806
49200,-0.0957540437
49300,-0.3770343305
49400,-1.1902983055
49500,-0.5179326878
49600,-0.1661980775
49700,-0.4053764905
49800,-2.0476395077
49900,-1.0758564809
50000,-1.2954511281
50100,-1.4946774154
50200,-0.0062683912
50300,-2.3849928991
50400,-1.0273903673
50500,-2.6648189749
50600,-0.6972461304
50700,-2.6594109174
50800,-2.1847052093
50900,-1.5944183536
51000,-0.7426204656
51100,-0.3878734064
51200,-1.7734826045
51300,-0.7721454907
51400,-1.2262274660
51500,-3.0690294408
51600,-0.8094658042
51700,-0.3495602110
51800,-0.5765229498
51900,-0.7270984932
52000,-0.1817037674
52100,-2.7483422537
52200,-1.2126708027
52300,-1.5398498926
52400,-0.4405936597
52500,0.0026827415
52600,-0.5037775112
52700,-0.3142213930
52800,-0.5777457890
52900,-1.2736691649
53000,-0.2035812787
53100,-0.0020719319
53200,-0.7891566714
53300,-0.1202575982
53400,-0.9074634575
53500,0.0005110784
53600,-0.4371148357
53700,-1.4456915154
53800,-0.8944468057
53900,-1.0778032845
54000,-0.3571874232
54100,-1.9860351631
54200,-0.3857286095
54300,-0.2799607456
54400,-0.3143331974
54500,-3.7552771394
54600,-0.1578556509
54700,-0.1342831623
54800,-0.1646042610
54900,-0.2156155388
55000,-0.8067924820
55100,-0.3609527905
55200,-0.7271905718
55300,-0.9978640849
55400,-2.9616360972
55500,0.0013367639
55600,-0.9356874345
55700,-1.9720719563
55800,-0.5881914219
55900,-0.8976181210
56000,-0.2413883936
56100,-1.1431965817
56200,-1.1654152958
56300,-0.6612484856
56400,-0.2996793812
56500,-0.6554078215
56600,-2.8724124509
56700,-2.6632298961
56800,-1.1593592165
56900,-1.2917502880
57000,-1.8478992184
57100,-0.8138303060
57200,-0.0455823667
57300,-3.4364374643
57400,0.0011645633
57500,-0.8729268161
57600,-0.6980724672
57700,-0.3579590453
57800,-0.5283074001
57900,-0.1248176302
58000,-2.1129577783
58100,-1.0638563576
58200,0.0026473790
58300,0.0020133318
58400,-1.5166554566
58500,-0.2686373218
58600,0.0020812821
58700,-2.1605378508
58800,-2.0640334244
58900,-0.4748849408
59000,-0.2935836719
59100,-2.0485105623
59200,-0.2367691210
59300,-0.2344200511
59400,-1.3759271162
59500,-0.1501981809
59600,-0.3748226266
59700,-0.0709008922
59800,-0.0563111260
59900,-0.3530912918
60000,-1.0143777111
60100,-1.0311715488
60200,-0.3852580569
60300,-1.7369996621
60400,-0.8268135290
60500,0.0033857983
60600,-0.5200308076
60700,-0.8270437581
60800,0.0028506106
60900,-0.6382554987
61000,-2.2946585068
61100,-2.2028256786
61200,-0.0697419213
61300,-0.8977669976
61400,0.0017542926
61500,-0.2846190668
61600,-1.0058693797
61700,-0.1317687061
61800,-0.2522491745
61900,-1.4817325112
62000,-1.2399737369
62100,-0.0027172768
62200,-0.1436996240
62300,-0.7125832912
62400,-1.0111796291
62500,-0.1192093383
62600,-3.3157309534
62700,-1.6061955268
62800,-1.6925369597
62900,-0.8087302142
63000,0.0018120752
63100,0.0009340000
63200,-0.9746351209
63300,-1.7874426625
63400,0.0021358031
63500,-0.8588824407
63600,-0.0967400543
63700,-0.2212204194
63800,0.0005414613
63900,-1.3286334917
64000,-0.3479126644
64100,-0.2974314974
64200,0.0021699422
64300,-1.3882836709
64400,-0.8160112618
64500,0.0014757698
64600,0.0031400774
64700,-0.9549442476
64800,-0.3194872538
64900,-2.1983117150
65000,0.0006612821
65100,-0.9561088442
65200,-0.3854456591
65300,-0.9578119554
65400,-2.1528695659
65500,-0.9560209353
65600,-1.1017971682
65700,-0.9893673096
65800,-2.0043814630
65900,-0.8074771532
66000,-1.4469367152
66100,-0.3887512519
66200,-1.3978145684
66300,-0.0564965587
66400,-0.6609265458
66500,0.0006913981
66600,-0.0701167887
66700,-0.0953056419
66800,0.0017995462
66900,-0.5623865084
67000,-0.8589559717
67100,-1.1413415226
67200,-0.9980153000
67300,-0.4522654095
67400,-0.7075257730
67500,0.0013442331
67600,-0.8300215203
67700,-1.0113532482
67800,-0.6206040620
67900,0.0004600618
68000,-2.4644965486
68100,-0.1074610806
68200,-0.5309809097
68300,-0.5072192048
68400,-1.2411546514
68500,-1.6049311726
68600,-3.2112620775
68700,-0.1941586620
68800,-0.2937896928
68900,-1.0566820935
69000,-0.2054931228
69100,-1.4883991966
69200,-0.0798732232
69300,-0.7482827966
69400,-0.9583626805
69500,0.0026228562
69600,-3.2112220309
69700,-2.3389955506
69800,-0.2681935001
69900,-0.2178359234
70000,0.0015351660
70100,-0.8763617405
70200,-0.3689810908
70300,0.0011201627
70400,-0.7744705704
70500,0.0025982068
70600,0.0017949671
70700,-1.9705798217
70800,-1.4571265164
70900,-1.0728507302
71000,-0.0503619278
71100,0.0021326989
71200,-0.8516450087
71300,-1.2480483526
71400,-0.7691518052
71500,-0.5069345150
71600,-2.1950146438
71700,-0.7291166385
71800,-0.2688645971
71900,-0.2702012962
72000,-0.2977824861
72100,-2.7045425604
72200,-0.8636191569
72300,0.0010654602
72400,0.0019724580
72500,-1.4274686697
72600,-1.1200408311
72700,-1.0603410612
72800,0.0026956320
72900,0.0018518184
73000,-0.4811900392
73100,-0.1482260031
73200,-1.1690657126
73300,-0.5303787090
73400,-0.2201186318
73500,-0.0790808758
73600,-1.2084042956
73700,-0.3735538334
73800,0.0015530193
73900,-0.4487657955
74000,-0.6164767394
74100,-1.0555411284
74200,-0.5291356207
74300,-0.9062106348
74400,-1.6835512350
74500,-1.8432785721
74600,-0.5081193213
74700,-0.4287997493
74800,0.0023981829
74900,0.0016299830
75000,-0.7760638529
75100,-1.6443663494
75200,-0.3011338418
75300,0.0009483569
75400,-0.8603196988
75500,-0.7897301855
75600,-5.3738197124
75700,-0.6517215319
75800,-0.5098164844
75900,-0.1941071516
76000,-0.0626284387
76100,-0.4644335443
76200,-0.0002267869
76300,-0.1836924750
76400,-1.6738280540
76500,-1.2794809988
76600,0.0024909188
76700,0.0019913877
76800,-0.1391120969
76900,-2.2837865432
77000,-0.0869804261
77100,-0.9155236402
77200,-0.6250869864
77300,-2.2783706815
77400,-0.6854198780
77500,-0.3857055549
77600,-0.8742376002
77700,0.0030867080
77800,0.0023030295
77900,-0.2407999535
78000,-1.6173392190
78100,-0.1089789790
78200,-1.1983307531
78300,-0.7172143431
78400,-0.0690467296
78500,-1.3451196122
78600,-0.9728728994
78700,-0.4282076254
78800,-0.1650984968
78900,-0.4540617154
79000,-0.3018994610
79100,-3.1717004737
79200,-0.1126771559
79300,-0.0589101353
79400,-1.5370820808
79500,0.0000873499
79600,-0.9537756972
79700,-0.7757423469
79800,-1.5769339139
79900,-1.1787523586
80000,-0.0650912816
80100,-0.0013097425
80200,-0.1018098867
80300,-0.0695705064
80400,-1.5752551172
80500,-0.1648711132
80600,-0.4578773819
80700,-1.7109196104
80800,-0.3125777807
80900,-1.0359950383
81000,-0.4557860085
81100,-0.1758412553
81200,-1.7042289327
81300,-0.7932059298
81400,-1.3763105574
81500,-0.6870627945
81600,-1.0604372891
81700,0.0021143664
81800,-1.2455631620
81900,-1.0600908950
82000,-0.8089449187
82100,-1.6076151104
82200,-0.0820669579
82300,-1.5002322065
82400,-0.0777864318
82500,-1.5725919116
82600,-0.6540024313
82700,-0.3461801152
82800,-1.5785483043
82900,-0.5136373786
83000,-0.3459659437
83100,-3.4917498032
83200,-0.2020495732
83300,-1.9354251467
83400,-0.4303627511
83500,-0.5281570372
83600,0.0026892967
83700,-0.7506719804
83800,0.0012303400
83900,-0.1829399497
84000,-0.1437854311
84100,-1.9605672394
84200,-0.3466888901
84300,-0.9746549653
84400,-0.0551957049
84500,-1.5259499190
84600,-1.4969116757
84700,-0.8654955877
84800,-1.1322576928
84900,-2.2728645021
85000,-2.8475770217
85100,-0.8595907379
85200,-0.2983048833
85300,0.0012125508
85400,0.0019352750
85500,-1.0609239333
85600,-0.0699892061
85700,-0.3265543487
85800,-0.5224615051
85900,-1.1609757507
86000,-0.8827819176
86100,-0.1193192811
86200,-0.3464434307
86300,-1.5711769230
86400,0.0028846502
86500,-2.4224168959
86600,0.0019288848
86700,-0.9815691929
86800,-0.0002487243
86900,0.0021083102
87000,-0.9746205635
87100,-2.4265644636
87200,0.0010130376
87300,-0.3856940909
87400,-1.6193903826
87500,-1.8236836235
87600,0.0019838292
87700,-0.9409491305
87800,0.0019791304
87900,-1.3940759086
88000,-2.0282458304
88100,-0.3214454982
88200,-2.7134696271
88300,-0.0629667655
88400,-0.5062546265
88500,0.0011672626
88600,-1.1003323522
88700,-0.6540424199
88800,-0.3670776791
88900,-0.4297906536
89000,-1.1442945480
89100,0.0020245418
89200,-1.0498137639
89300,0.0017511769
89400,-0.0513538291
89500,0.0014386713
89600,0.0027980053
89700,-0.1079421914
89800,-1.4552615793
89900,-0.1325098152
90000,-0.3865602844
90100,-0.0989938288
90200,-0.8494587893
90300,-0.2976192211
90400,-0.1067582475
90500,-2.8651308288
90600,-1.2865689006
90700,-2.4791216716
90800,0.0009086688
90900,0.0017617020
91000,0.0024299052
91100,0.0024767038
91200,-0.3494142507
91300,-1.2336212486
91400,-0.1134856137
91500,-0.8541367886
91600,-0.5287349014
91700,-0.0865246921
91800,-0.1672909633
91900,-0.3315098289
92000,0.0008053092
92100,-0.3464162990
92200,0.0019158553
92300,0.0017859745
92400,-3.0084956409
92500,-0.7205602003
92600,-0.5910100108
92700,-0.3521708340
92800,-0.8985009672
92900,-0.5069763344
93000,0.0009642669
93100,-1.6108450822
93200,-0.8927721350
93300,-1.1150877574
93400,-0.6921205333
93500,-0.9473185020
93600,-0.3430669755
93700,-0.1362671291
93800,0.0011968515
93900,-0.6827831883
94000,-0.8429243411
94100,-2.1866828671
94200,-0.3407903807
94300,0.0035142526
94400,-1.9986043955
94500,-0.6005372688
94600,-2.4989861963
94700,-0.0090652885
94800,-0.9546398205
94900,-0.0696102535
95000,-0.5629649184
95100,-0.2053452316
95200,-0.3239604200
95300,-0.6032368014
95400,0.0019655805
95500,-4.1860812382
95600,-0.9964609189
95700,-0.8202054907
95800,0.0016351657
95900,-2.2072274085
96000,-2.8103963290
96100,-0.7730146468
96200,0.0016433651
96300,-0.8980633572
96400,-0.4107300717
96500,-0.9556480182
96600,0.0025320827
96700,-2.1285116757
96800,-0.0001378671
96900,-1.3097303418
97000,-0.2631137784
97100,-1.1832541279
97200,-0.3856821924
97300,-0.0028788075
97400,-1.6997197259
97500,-0.1144179853
97600,-0.0459980272
97700,-0.0962721627
97800,-0.8271497373
97900,-0.1334426592
98000,-1.4562268539
98100,-0.3473344932
98200,-0.8635942273
98300,0.0019112697
98400,-0.4752703947
98500,-1.4129221457
98600,-0.9000496197
98700,0.0001325100
98800,0.0016429757
98900,0.0032163203
99000,0.0018707455
99100,-0.3728867356
99200,0.0022573753
99300,-1.1482711086
99400,-0.7731469917
99500,-0.3159273180
99600,-0.3339347095
99700,0.0012775145
99800,-0.5066630200
99900,-0.8078610157
100000,-0.3854683310
