episode,discreward
15100,-9.5522545574
15200,-14.4639344283
15300,-14.1740504830
15400,-9.4519644662
15500,-11.0847562556
15600,-15.1927294003
15700,-12.3022747190
15800,-15.3905811194
15900,-11.5374190926
16000,-6.7417526958
16100,-9.2000369993
16200,-12.6401072006
16300,-8.9731306678
16400,-7.3355445179
16500,-9.1564587089
16600,-10.3303943821
16700,-8.6855912865
16800,-9.0276615027
16900,-7.5550428373
17000,-16.3898889242
17100,-12.1966282077
17200,-11.5320098695
17300,-6.7018906888
17400,-11.4404323439
17500,-11.9615867788
17600,-6.4983442572
17700,-15.9973451732
17800,-8.4906997854
17900,-7.5214896490
18000,-11.3025546960
18100,-12.7357929435
18200,-8.9824091087
18300,-8.8462997358
18400,-16.5233635706
18500,-15.0875914601
18600,-11.1067283450
18700,-10.0326054753
18800,-11.4107161147
18900,-12.2744514345
19000,-7.1247569405
19100,-13.5209210315
19200,-4.5165376835
19300,-10.3474355020
19400,-6.5667616126
19500,-9.7482458549
19600,-11.8946841656
19700,-8.4892414925
19800,-7.8084347447
19900,-9.3464973344
20000,-6.8659566860
20100,-12.1900823445
20200,-9.5177608333
20300,-10.5725847197
20400,-13.7321263065
20500,-9.3964898941
20600,-7.3981209294
20700,-7.2484555961
20800,-21.6934097703
20900,-11.6674470987
21000,-10.6795995641
21100,-11.7647140963
21200,-13.6060951937
21300,-6.3738994028
21400,-6.9162770760
21500,-9.2538033671
21600,-8.5457302430
21700,-7.4787423560
21800,-11.6398456758
21900,-8.4556464435
22000,-10.0978394260
22100,-12.0505814937
22200,-9.3445292872
22300,-13.4925122328
22400,-7.1228770390
22500,-14.9533119867
22600,-11.3510442048
22700,-10.3023241283
22800,-11.8674587240
22900,-10.8954480091
23000,-10.3979919299
23100,-10.7381676254
23200,-11.9724046933
23300,-11.8879139410
23400,-15.4969886813
23500,-8.8089629637
23600,-14.8248286212
23700,-14.5750601999
23800,-4.8903137280
23900,-5.4128729313
24000,-7.2866372037
24100,-9.4521175851
24200,-13.1120374812
24300,-8.9579775774
24400,-12.0651460825
24500,-18.0300062520
24600,-17.1971094486
24700,-7.7052706050
24800,-7.1659029933
24900,-6.2333611731
25000,-9.5906405387
25100,-10.8345502290
25200,-9.4262197488
25300,-9.6563185957
25400,-9.8568703146
25500,-12.2626581767
25600,-10.8511733879
25700,-5.3989416717
25800,-10.3319002369
25900,-7.7863672770
26000,-10.9357202532
26100,-10.0189597832
26200,-12.5253634210
26300,-7.3555257248
26400,-3.4999124812
26500,-7.8823716225
26600,-8.2126580868
26700,-8.4541890848
26800,-10.4349402573
26900,-13.7291560658
27000,-11.5439383974
27100,-6.0587622276
27200,-5.3436767590
27300,-7.9624824668
27400,-10.7961553749
27500,-10.1749145909
27600,-13.4686676378
27700,-10.1900233699
27800,-10.4444013181
27900,-7.3179858708
28000,-11.5948553075
28100,-7.3325108250
28200,-5.0005438349
28300,-7.6728401678
28400,-9.0960723116
28500,-12.3602359551
28600,-5.0326222892
28700,-12.3185749375
28800,-9.3834272367
28900,-8.7360560721
29000,-6.7397478694
29100,-9.2371576710
29200,-5.3150433965
29300,-10.3405158237
29400,-6.8417872735
29500,-10.1209372026
29600,-17.5991887972
29700,-7.1889103973
29800,-5.3989059572
29900,-11.5329139843
30000,-9.1932252108
30100,-9.0105652348
30200,-8.4397932610
30300,-9.7083096315
30400,-13.7334504700
30500,-9.9027346438
30600,-7.1433352065
30700,-13.5386850358
30800,-4.7194286718
30900,-3.5555775367
31000,-6.5053589645
31100,-7.5334043839
31200,-8.4769794698
31300,-6.9917299837
31400,-6.9616681448
31500,-7.9666455355
31600,-5.4125084452
31700,-7.3824200570
31800,-7.9311711255
31900,-13.0778246271
32000,-4.8025110732
32100,-9.1762603762
32200,-7.0479047081
32300,-13.8334827487
32400,-9.5695821976
32500,-4.0618780722
32600,-7.5194284187
32700,-8.3661974647
32800,-8.4098156487
32900,-4.2181645093
33000,-9.0531775166
33100,-4.7671430603
33200,-9.5144140299
33300,-4.8978170327
33400,-6.6684989603
33500,-13.7014192925
33600,-11.7178689707
33700,-10.3120995115
33800,-9.8938708917
33900,-8.7168809945
34000,-9.3946797193
34100,-12.4023712669
34200,-8.2117341530
34300,-8.0672906525
34400,-12.5686740744
34500,-5.6481145891
34600,-5.7254522346
34700,-15.2234830577
34800,-5.7729309505
34900,-5.3445642474
35000,-9.2067567836
35100,-5.0421911100
35200,-6.3188047158
35300,-11.8211553993
35400,-9.3942856846
35500,-6.0701815693
35600,-12.5874982701
35700,-5.4067685608
35800,-5.4158549625
35900,-7.3580534329
36000,-5.1044550712
36100,-8.3929237966
36200,-8.3926699550
36300,-6.2085317648
36400,-6.4572959863
36500,-3.7639183363
36600,-4.4972012792
36700,-7.6009154745
36800,-4.3540433301
36900,-8.0600460901
37000,-7.8818415611
37100,-3.9091486129
37200,-7.9646424094
37300,-8.9650233927
37400,-4.6529115800
37500,-8.7619329040
37600,-5.0023943489
37700,-11.1172645827
37800,-15.5275988796
37900,-8.1288933467
38000,-6.9136935533
38100,-5.6354136107
38200,-9.0176490364
38300,-7.0146227557
38400,-10.7714124822
38500,-9.1554705251
38600,-12.3081205657
38700,-10.1325389480
38800,-7.0774952963
38900,-10.5050110140
39000,-3.4842575777
39100,-8.8988352495
39200,-7.4554204513
39300,-6.5915527023
39400,-8.9895376608
39500,-7.9566884791
39600,-5.1979197181
39700,-11.2525884096
39800,-6.3424200576
39900,-9.8656223346
40000,-6.6443506111
40100,-14.0817352583
40200,-14.4418733324
40300,-6.5489625886
40400,-5.5891246073
40500,-5.9116029349
40600,-10.1782961582
40700,-9.6130320695
40800,-7.3038946661
40900,-6.7301089050
41000,-8.3006057868
41100,-7.9139608284
41200,-12.3445214935
41300,-6.5160118285
41400,-7.5495480680
41500,-2.4662637648
41600,-7.6921111207
41700,-9.8235418915
41800,-5.8161717440
41900,-4.9681938321
42000,-8.4904496764
42100,-4.9381389947
42200,-5.3702817686
42300,-2.1561692114
42400,-6.3174415020
42500,-7.0763579587
42600,-7.7050977600
42700,-9.1139399588
42800,-9.2762688489
42900,-5.7322668508
43000,-11.2078612044
43100,-5.4874818218
43200,-6.7072594704
43300,-9.2632403875
43400,-5.0263081249
43500,-6.7955302270
43600,-5.1621645674
43700,-4.5403518542
43800,-6.9210111615
43900,-7.5986544159
44000,-3.8047465582
44100,-6.3189629402
44200,-3.8907036236
44300,-6.3429594942
44400,-7.7062252848
44500,-3.3532305178
44600,-14.4744307435
44700,-6.6267283792
44800,-6.1970568874
44900,-13.1421386575
45000,-7.2678423972
45100,-5.7776901944
45200,-6.8856532099
45300,-5.4647510759
45400,-3.3162481262
45500,-4.6011468279
45600,-7.2209942610
45700,-8.2560093297
45800,-3.7525772858
45900,-7.8344463634
46000,-2.3076661399
46100,-6.5164095604
46200,-7.8552642361
46300,-3.9503401968
46400,-11.2879672891
46500,-10.6435495525
46600,-7.7245203244
46700,-7.8210093742
46800,-5.9504298967
46900,-6.2402045720
47000,-6.9653782556
47100,-4.5282220101
47200,-3.3791912603
47300,-7.1805360790
47400,-3.1102989679
47500,-5.7106807378
47600,-5.8584267447
47700,-2.8751347047
47800,-5.8212975227
47900,-5.7541825168
48000,-6.3650235989
48100,-4.8427821769
48200,-3.4704129573
48300,-5.4533421642
48400,-5.1330634249
48500,-6.8681269268
48600,-7.1632299206
48700,-12.6341210607
48800,-9.4839609754
48900,-5.2153659271
49000,-3.6801767770
49100,-7.2011433501
49200,-5.2216540059
49300,-4.7447943424
49400,-8.9006060497
49500,-6.8855446079
49600,-7.4674907445
49700,-5.7512156071
49800,-6.0316148123
49900,-3.9483512951
50000,-5.4937825310
50100,-11.2436705180
50200,-7.1746101138
50300,-10.4995075831
50400,-6.5431443707
50500,-6.0510291916
50600,-6.2313512584
50700,-6.4870759035
50800,-6.2375615462
50900,-7.7843086835
51000,-3.2288491380
51100,-6.8094206836
51200,-11.3627789016
51300,-7.9259255005
51400,-3.0420816224
51500,-6.3629776288
51600,-6.3391625555
51700,-6.2570716020
51800,-8.3125361254
51900,-10.2340994559
52000,-7.8744302495
52100,-7.8115730040
52200,-6.5316193791
52300,-9.7854357849
52400,-9.6291299519
52500,-5.8653580061
52600,-6.9567641806
52700,-4.9341652564
52800,-3.4614595088
52900,-9.8167840283
53000,-4.9160017825
53100,-6.4310414486
53200,-4.0899352810
53300,-4.4519106406
53400,-6.2054839784
53500,-2.6741689272
53600,-9.4139567803
53700,-6.1243958085
53800,-4.4849432620
53900,-8.8668930687
54000,-4.7111697794
54100,-6.3184662002
54200,-8.9270736318
54300,-9.0670884416
54400,-3.0018373511
54500,-5.7344713928
54600,-4.4828202807
54700,-3.8690415879
54800,-2.8663179590
54900,-5.6717551843
55000,-3.9588536955
55100,-3.5854802947
55200,-5.4749615350
55300,-9.3764440251
55400,-3.0844409828
55500,-9.1341346109
55600,-9.8486405592
55700,-7.7734896213
55800,-2.6090749577
55900,-4.9006064942
56000,-7.4922449025
56100,-6.1224681154
56200,-4.4598808396
56300,-4.1861574600
56400,-2.9320320481
56500,-4.6704743649
56600,-8.9940088187
56700,-6.4427073383
56800,-2.4592863598
56900,-4.6119111481
57000,-12.5574711362
57100,-7.2818572322
57200,-7.3437293553
57300,-5.2425178545
57400,-9.0101370519
57500,-4.7043697751
57600,-6.1405925323
57700,-4.1333521025
57800,-4.0405781107
57900,-8.1390646382
58000,-8.8541855073
58100,-5.8831175852
58200,-10.9739510922
58300,-2.2573702361
58400,-3.4000738305
58500,-3.2742520567
58600,-5.5928421139
58700,-6.3117946021
58800,-3.7650976813
58900,-3.7521932055
59000,-5.3348594362
59100,-8.5673047767
59200,-5.9739246818
59300,-15.6389574356
59400,-5.5191902034
59500,-5.1451636606
59600,-10.0852722153
59700,-6.6466789273
59800,-2.5061289445
59900,-2.8940403870
60000,-4.8224212201
60100,-7.3884853141
60200,-3.3023267142
60300,-5.2964750121
60400,-5.3948074763
60500,-2.5744503022
60600,-6.6994210836
60700,-10.6822399752
60800,-4.2066178195
60900,-3.0054451363
61000,-3.2701036691
61100,-11.1108393224
61200,-6.7857026494
61300,-8.8980959221
61400,-2.3456489501
61500,-3.6322459912
61600,-3.6283125732
61700,-4.3156541763
61800,-8.3299516132
61900,-9.4133787745
62000,-1.6665142120
62100,-6.8835780262
62200,-8.1655887373
62300,-6.7257642490
62400,-7.7948812362
62500,-9.9249785016
62600,-4.9973696766
62700,-5.9284606706
62800,-15.9656630345
62900,-4.7713590427
63000,-7.2988313302
63100,-4.7678963454
63200,-3.6922503221
63300,-6.7734896481
63400,-10.7568323965
63500,-7.3662800092
63600,-7.7079403977
63700,-4.0046460096
63800,-4.4021018494
63900,-6.5446720997
64000,-2.1082201816
64100,-7.0149561952
64200,-3.6713634838
64300,-10.4470824156
64400,-2.7317561920
64500,-7.8319604857
64600,-5.9091179597
64700,-3.2140165296
64800,-1.2837794731
64900,-6.9202404381
65000,-8.5632182257
65100,-6.5774440845
65200,-6.2809241284
65300,-5.6978614629
65400,-5.5321403440
65500,-6.5403665766
65600,-3.5031789860
65700,-4.0610308229
65800,-8.1170524468
65900,-5.3656108886
66000,-2.3488772140
66100,-6.6894557936
66200,-4.7889375572
66300,-2.5794813588
66400,-5.7417155409
66500,-8.3866745908
66600,-3.8936516713
66700,-2.6383498514
66800,-2.8113171615
66900,-7.7273298850
67000,-13.2950402375
67100,-4.1494264725
67200,-4.2685452283
67300,-6.5024131203
67400,-4.9615135742
67500,-7.0880625984
67600,-4.3069644351
67700,-3.6611245864
67800,-4.2814720994
67900,-5.4006937770
68000,-5.8884633084
68100,-3.7626331649
68200,-6.5327084729
68300,-2.3381987205
68400,-4.1352858452
68500,-7.0536442999
68600,-9.3238715856
68700,-9.7188761057
68800,-3.3681832144
68900,-3.9860825462
69000,-7.3296724412
69100,-5.7540491643
69200,-5.1696710993
69300,-8.0739478185
69400,-4.6220991344
69500,-7.1535753425
69600,-7.8771780960
69700,-7.3148624736
69800,-2.1357374339
69900,-5.2501313456
70000,-3.6240401797
70100,-1.9795460985
70200,-2.4705412206
70300,-4.2550427134
70400,-4.5583401543
70500,-7.1594644003
70600,-5.8449353745
70700,-8.7071340855
70800,-5.2879566722
70900,-6.5551805139
71000,-4.8756692279
71100,-7.3233286021
71200,-4.4240135547
71300,-6.6652569634
71400,-7.7051597134
71500,-4.3222887278
71600,-6.7976219714
71700,-5.5046698884
71800,-6.3481535617
71900,-9.1160708464
72000,-1.2100393830
72100,-7.6717840556
72200,-4.1587758565
72300,-6.8032859172
72400,-5.3761126593
72500,-1.9444842387
72600,-3.1282935044
72700,-3.6570747069
72800,-6.7550945834
72900,-2.5014936824
73000,-3.1011425439
73100,-4.2841877825
73200,-4.7177176100
73300,-9.5378721822
73400,-4.4632355480
73500,-4.7797806200
73600,-9.7493960652
73700,-3.9768363491
73800,-3.2739159866
73900,-5.9780618004
74000,-5.2958657673
74100,-5.1677179881
74200,-4.5725842113
74300,-6.3234050357
74400,-6.0788022552
74500,-5.1507366126
74600,-8.3452090066
74700,-5.6495932477
74800,-6.2938063329
74900,-4.7565949879
75000,-0.9531415000
75100,-2.8036746943
75200,-2.6512150921
75300,-5.2207518211
75400,-2.2794771874
75500,-4.4377571231
75600,-8.9911784093
75700,-5.3351174143
75800,-3.5479427633
75900,-5.5787319110
76000,-3.5674867059
76100,-5.1804898846
76200,-3.9681548355
76300,-5.3529926724
76400,-6.4672430257
76500,-5.5013391760
76600,-4.1007572712
76700,-7.2607036607
76800,-8.0023762826
76900,-2.7527384867
77000,-2.7654612032
77100,-6.5293040395
77200,-2.1321760436
77300,-2.3901145936
77400,-5.2062367120
77500,-6.7767718867
77600,-2.7138912242
77700,-5.2087045239
77800,-2.4567713371
77900,-3.1970457483
78000,-1.2601856981
78100,-3.5747449565
78200,-4.8027976862
78300,-5.1875936776
78400,-2.4423284465
78500,-3.4269253926
78600,-5.5292991125
78700,-6.2684722067
78800,-2.1556366446
78900,-5.6198115634
79000,-1.8165915060
79100,-6.3317177383
79200,-2.3404664645
79300,-2.8854290985
79400,-6.5126996655
79500,-4.1851781038
79600,-9.0890770606
79700,-2.1508371916
79800,-3.1955262534
79900,-2.2394882407
80000,-4.4327333811
80100,-2.0647802641
80200,-4.7631994580
80300,-4.4340228904
80400,-5.2591631728
80500,-3.8328541796
80600,-4.1906554331
80700,-7.4070743948
80800,-5.6522296783
80900,-4.1591314888
81000,-6.9156623634
81100,-5.2539585177
81200,-5.5499454329
81300,-1.9140618736
81400,-3.9077331222
81500,-1.7831153583
81600,-5.1807946842
81700,-4.2665487292
81800,-4.5271163644
81900,-1.6265071536
82000,-4.3687823415
82100,-4.7441169311
82200,-4.2716767055
82300,-3.5421820151
82400,-1.9329410335
82500,-1.5258031165
82600,-12.9748974337
82700,-2.7888244939
82800,-2.5563141255
82900,-2.7417707904
83000,-1.2636476637
83100,-5.1854679493
83200,-11.6273627540
83300,-3.7374729917
83400,-9.3025563536
83500,-3.1806447038
83600,-6.9799856518
83700,-4.3608744324
83800,-1.5672558481
83900,-6.0310811436
84000,-6.1186972424
84100,-3.3495064968
84200,-5.4566955342
84300,-3.9168447190
84400,-7.0885669713
84500,-5.0773478147
84600,-4.5471378680
84700,-5.7680276312
84800,-8.8757807022
84900,-3.8904990773
85000,-6.2035766426
85100,-5.5738421109
85200,-7.4764148486
85300,-4.8731065509
85400,-8.4359103939
85500,-1.6953178798
85600,-3.4480394330
85700,-11.9309513050
85800,-5.3084811354
85900,-3.7880876061
86000,-4.1108773089
86100,-1.8693231711
86200,-11.2732379678
86300,-3.2542997586
86400,-3.8069379697
86500,-2.5426422223
86600,-3.5826196342
86700,-3.4882010105
86800,-3.3770383708
86900,-2.5115879971
87000,-5.4197325267
87100,-10.7438843227
87200,-4.8128556690
87300,-8.2004861446
87400,-4.0578316628
87500,-7.0201956537
87600,-3.8054224636
87700,-5.5215461789
87800,-4.0446939351
87900,-2.7103588368
88000,-4.0703310496
88100,-2.3913780500
88200,-3.2515270521
88300,-2.3027118667
88400,-5.7822361172
88500,-3.9989128612
88600,-4.4123080837
88700,-4.1284914058
88800,-1.7147789948
88900,-3.7645499021
89000,-3.5920088736
89100,-4.2248664246
89200,-6.9418107147
89300,-1.8146118514
89400,-6.9091406537
89500,-4.5849107199
89600,-0.9635287487
89700,-6.1790207274
89800,-1.5224153693
89900,-1.9267815647
90000,-3.9404182307
90100,-2.4291942407
90200,-3.9928727779
90300,-2.0670895278
90400,-3.2336894816
90500,-3.6542462886
90600,-2.7645770582
90700,-5.6435340544
90800,-2.6916787494
90900,-4.3244492430
91000,-2.5777033441
91100,-5.7864537907
91200,-3.0069024496
91300,-4.9127438437
91400,-5.8710848376
91500,-5.8841369423
91600,-1.3995483389
91700,-2.0001243787
91800,-3.7684541672
91900,-4.5944243714
92000,-2.7596543504
92100,-4.7651572168
92200,-4.0654497152
92300,-5.6994274532
92400,-3.2946088107
92500,-4.5185156609
92600,-3.5926174772
92700,-5.3298801996
92800,-4.6012980843
92900,-4.9935642832
93000,-5.4694898909
93100,-4.0711712567
93200,-1.6479166800
93300,-5.0291589065
93400,-5.6444842640
93500,-4.5844876907
93600,-5.2416897428
93700,-2.6790451124
93800,-5.6315923348
93900,-2.6854363420
94000,-1.9624004458
94100,-6.5933025668
94200,-5.0591716032
94300,-4.8449599188
94400,-7.6278224315
94500,-4.9308982698
94600,-2.2124778166
94700,-6.7843306253
94800,-1.1879044269
94900,-5.5478792961
95000,-3.9643466967
95100,-3.4113289352
95200,-5.6291422802
95300,-3.4518399906
95400,-3.9606094669
95500,-9.6598250706
95600,-3.4239986466
95700,-3.7578696959
95800,-4.1700800841
95900,-5.4957123835
96000,-5.1128411284
96100,-4.3661398883
96200,-2.1791217187
96300,-4.8555272265
96400,-3.6421227938
96500,-4.4277861999
96600,-7.0581338866
96700,-4.8289820967
96800,-4.2502627839
96900,-8.0279513135
97000,-2.5144975364
97100,-11.1041806730
97200,-5.4214743011
97300,-4.5032168780
97400,-1.2375546504
97500,-5.8458294899
97600,-5.4113849341
97700,-1.3725717793
97800,-2.3235155751
97900,-6.5692443777
98000,-13.3900158113
98100,-5.1404595361
98200,-2.9540735331
98300,-4.9293314094
98400,-1.4065870499
98500,-4.6841199327
98600,-8.9671922709
98700,-6.3752092895
98800,-4.1738667437
98900,-5.6162055397
99000,-6.2740674280
99100,-6.8760882885
99200,-8.2904809744
99300,-4.5959436888
99400,-1.9602181205
99500,-6.1415185055
99600,-3.6881873082
99700,-3.8785728558
99800,-6.6504752351
99900,-8.7755266103
100000,-2.0844772158
100100,-3.3990686833
100200,-3.5180070347
100300,-1.8376170306
100400,-10.0236467488
100500,-1.3649238377
100600,-3.4779877426
100700,-4.9523715241
100800,-2.3050315939
100900,-1.8385956717
101000,-7.9239527214
101100,-3.1308376436
101200,-1.9024020959
101300,-5.6426823762
101400,-4.5523731102
101500,-2.4408353737
101600,-2.3672938087
101700,-2.7594498584
101800,-2.1437340888
101900,-7.5869436751
102000,-7.5886240700
102100,-3.2958221321
102200,-2.7880157434
102300,-2.5243135540
102400,-2.4845628668
102500,-1.2212790344
102600,-4.3870334000
102700,-3.1917129597
102800,-5.3591588796
102900,-1.1372262899
103000,-10.5342248698
103100,-6.0983430333
103200,-3.2680180792
103300,-2.1251304606
103400,-2.2365677605
103500,-5.1602715689
103600,-2.7123720998
103700,-2.5377443229
103800,-6.3754149949
103900,-2.1564132710
104000,-6.8720921831
104100,-7.9792711855
104200,-2.1649011270
104300,-8.1318956713
104400,-10.8009621996
104500,-4.5607396212
104600,-0.8296232622
104700,-3.6096465393
104800,-7.3286414536
104900,-2.8698572186
105000,-4.7072061856
105100,-3.7459079643
105200,-5.2331730983
105300,-0.9875336055
105400,-3.4193727530
105500,-4.6537729804
105600,-6.2782759766
105700,-2.3555984498
105800,-2.5232325497
105900,-3.7919892336
106000,-5.6384722265
106100,-2.1438162281
106200,-3.1291104820
106300,-7.3549691938
106400,-4.2132803801
106500,-5.7177599783
106600,-2.3991303151
106700,-3.7749550994
106800,-5.1676336660
106900,-2.6997754304
107000,-3.1577515573
107100,-7.5812249281
107200,-3.5649207287
107300,-5.6760429511
107400,-2.5618335144
107500,-3.9069026896
107600,-2.8296417401
107700,-1.2278618397
107800,-8.3317514661
107900,-1.5308779363
108000,-8.5742339870
108100,-3.6751804968
108200,-3.0462111480
108300,-1.7217713286
108400,-10.6871069756
108500,-2.2938921497
108600,-2.1993554392
108700,-4.2048571052
108800,-5.5307552665
108900,-3.0720837115
109000,-3.1233176568
109100,-3.7772364297
109200,-3.2524514616
109300,-4.1864330048
109400,-1.4902166711
109500,-6.3638102051
109600,-3.8108529515
109700,-4.1324919143
109800,-1.5405770523
109900,-2.6106308021
110000,-8.2241095253
110100,-2.6678205551
110200,-3.3977700930
110300,-2.7547208420
110400,-3.4933196240
110500,-1.0383595877
110600,-2.9507383034
110700,-5.1204599417
110800,-4.1311790929
110900,-2.0657001961
111000,-2.3852139846
111100,-0.8694475360
111200,-2.3092454397
111300,-7.1196547985
111400,-2.1168057138
111500,-3.4732979496
111600,-2.3012967989
111700,-3.1961798865
111800,-2.3299465479
111900,-3.2766268815
112000,-3.0252694453
112100,-3.4646078612
112200,-6.7703371976
112300,-4.1511560709
112400,-5.7088769768
112500,-2.4455241892
112600,-2.8508393708
112700,-2.4354052053
112800,-3.5918361175
112900,-2.9209940367
113000,-1.1362347854
113100,-4.5914011606
113200,-4.3866773387
113300,-2.0530066729
113400,-3.2176184353
113500,-1.9257684472
113600,-2.0320371073
113700,-2.7685977904
113800,-2.3611035719
113900,-2.0425519724
114000,-5.6346487765
114100,-2.4804205657
114200,-2.6857430128
114300,-3.8786859109
114400,-2.1133559040
114500,-3.0118492027
114600,-2.6544227065
114700,-4.4229030949
114800,-4.1247851808
114900,-5.7280235317
115000,-3.5569874252
115100,-3.7572171690
115200,-6.0326295791
115300,-4.4038101448
115400,-3.7192596997
115500,-6.5607291984
115600,-2.7397641377
115700,-5.5732628340
115800,-2.6059421735
115900,-3.9768717973
116000,-3.7267968969
116100,-1.4693169297
116200,-5.7062674315
116300,-4.4496550039
116400,-1.5010353966
116500,-3.3956768123
116600,-5.1239225763
116700,-5.1321346198
116800,-5.2003273822
116900,-2.9646299408
117000,-9.9098972938
117100,-4.6463168328
117200,-5.7216223578
117300,-1.6268127621
117400,-5.5797526828
117500,-5.0658269373
117600,-1.2902476234
117700,-1.5573369694
117800,-3.5230166082
117900,-1.5692846269
118000,-5.6371614056
118100,-3.4115306680
118200,-1.3125678549
118300,-4.9041633186
118400,-0.8967700105
118500,-4.4321780551
118600,-5.3453786234
118700,-4.6395672128
118800,-5.2922488572
118900,-4.0413940077
119000,-3.2843882752
119100,-4.3749651663
119200,-5.1449012940
119300,-2.1585394912
119400,-5.1837320134
119500,-3.5228836535
119600,-2.9193563803
119700,-1.8958998264
119800,-3.7238641968
119900,-4.4831394154
120000,-2.2124232197
120100,-3.0955710401
120200,-2.0934474095
120300,-5.8558180244
120400,-2.7051224876
120500,-7.3556604463
120600,-5.9620819700
120700,-5.1052565961
120800,-2.9739132599
120900,-3.4406205599
121000,-2.2548255070
121100,-5.4737920537
121200,-3.0311015733
121300,-3.5842920015
121400,-3.6276847362
121500,-6.2164629313
121600,-6.5982512514
121700,-2.0774490767
121800,-1.6716780178
121900,-2.7878919561
122000,-2.2708752556
122100,-2.2501240250
122200,-3.0011672925
122300,-4.8319225156
122400,-3.6900090547
122500,-4.6586119651
122600,-3.7594316158
122700,-3.6959325434
122800,-2.9551840656
122900,-3.5126046766
123000,-6.1180514630
123100,-7.0632117031
123200,-1.7438841261
123300,-2.0515271250
123400,-2.4795225258
123500,-3.5682889121
123600,-5.7459090656
123700,-5.3677903637
123800,-3.1659668977
123900,-10.0723612412
124000,-1.8556790489
124100,-4.9524895948
124200,-3.1080005799
124300,-2.9489398426
124400,-5.5729611843
124500,-2.2393609033
124600,-5.5915895810
124700,-3.8031815031
124800,-4.2568282902
124900,-5.9642402766
125000,-4.7457362519
125100,-6.1467333318
125200,-3.6968837731
125300,-5.3850248913
125400,-7.7113763559
125500,-3.7552074374
125600,-6.1125956922
125700,-7.1699641985
125800,-3.9612278270
125900,-2.7163571894
126000,-5.9158041429
126100,-3.0182401271
126200,-1.3223775998
126300,-2.3739272823
126400,-2.0104177302
126500,-4.5820075984
126600,-3.4941654593
126700,-1.7684038784
126800,-3.4703524331
126900,-4.4576589371
127000,-3.9213126992
127100,-3.3540093811
127200,-3.5044931142
