episode,discreward
29200,-4.9091543597
29300,-8.9451766194
29400,-5.5022438843
29500,-7.2758412535
29600,-12.5287461419
29700,-3.7550321325
29800,-2.4633783393
29900,-7.0607064686
30000,-7.3418702859
30100,-7.2535232655
30200,-7.2709948692
30300,-7.7217084538
30400,-12.3443603621
30500,-7.2306702326
30600,-4.8002130859
30700,-11.1045153000
30800,-4.6456077151
30900,-3.1461122334
31000,-6.2324312159
31100,-5.0088559305
31200,-6.7695191163
31300,-4.9888195097
31400,-5.6412727450
31500,-7.2508723451
31600,-2.3777146427
31700,-6.5530382084
31800,-4.5506957056
31900,-12.9945588571
32000,-3.7582195055
32100,-6.8343347109
32200,-5.7923957982
32300,-10.5570745352
32400,-3.1577169771
32500,-1.9933278032
32600,-3.7770754968
32700,-6.2139277048
32800,-7.0477378073
32900,-3.2307993341
33000,-7.3348895618
33100,-4.5893796641
33200,-6.8764266678
33300,-3.2959153247
33400,-5.3678388575
33500,-8.2685056667
33600,-10.1064132120
33700,-7.0607913873
33800,-9.3168578100
33900,-7.1255302227
34000,-8.4094472731
34100,-7.6482356383
34200,-5.4519367819
34300,-5.9896401763
34400,-11.8121029990
34500,-5.5503137066
34600,-2.8715854806
34700,-8.9077172670
34800,-5.6152304509
34900,-4.6894884206
35000,-7.2494752316
35100,-5.3233263847
35200,-6.0640809512
35300,-10.2823774206
35400,-8.9637082903
35500,-3.8788464250
35600,-6.7892411643
35700,-4.1176659329
35800,-6.1222303450
35900,-5.9986638849
36000,-4.2186406286
36100,-6.8416963999
36200,-6.1082146755
36300,-6.1302750536
36400,-4.6865300996
36500,-2.8092324606
36600,-3.0142493994
36700,-6.9252162974
36800,-4.4967994768
36900,-7.4452947445
37000,-7.4266983655
37100,-3.0259930368
37200,-5.5650027194
37300,-6.2871791714
37400,-3.2057517096
37500,-9.0933406569
37600,-3.0858751678
37700,-9.6005770296
37800,-15.0100011697
37900,-6.1947763349
38000,-5.0286685237
38100,-4.0096720125
38200,-4.9039709270
38300,-5.4678743626
38400,-9.0346786223
38500,-8.2604248716
38600,-10.4407291556
38700,-10.0921957161
38800,-4.7488849619
38900,-9.5530984250
39000,-3.2498265401
39100,-7.1466871328
39200,-5.5876479443
39300,-3.9838666802
39400,-5.6983007980
39500,-4.3522424403
39600,-4.6716373007
39700,-9.2619428660
39800,-5.1399054350
39900,-9.3729822092
40000,-5.7036975683
40100,-6.9318725203
40200,-12.2286286065
40300,-4.5663225093
40400,-3.7089894096
40500,-4.2186559502
40600,-8.8765290793
40700,-7.5022275537
40800,-6.6242557462
40900,-3.7680222900
41000,-4.7973004606
41100,-4.6551587867
41200,-9.0110261461
41300,-5.2903611739
41400,-5.4927050154
41500,-2.0450329608
41600,-5.7475730053
41700,-4.0449784492
41800,-4.0994468836
41900,-4.5514373262
42000,-6.7430780779
42100,-3.2059292076
42200,-3.9607621852
42300,-2.1881316944
42400,-5.4234715287
42500,-5.5059270124
42600,-4.2770615626
42700,-6.8289817260
42800,-6.4094453409
42900,-4.3882094736
43000,-8.5421539011
43100,-2.7447656042
43200,-3.8984859554
43300,-6.7658321611
43400,-3.6116718622
43500,-5.8027587320
43600,-4.0697434039
43700,-2.5201952866
43800,-6.8945625131
43900,-4.2912101325
44000,-2.0209496189
44100,-5.2683625552
44200,-3.7608751416
44300,-5.8563214498
44400,-7.3752855879
44500,-2.1316255295
44600,-13.5471386538
44700,-1.9262956646
44800,-3.3388176531
44900,-9.3666364149
45000,-3.9097382258
45100,-5.0092788342
45200,-4.1929786974
45300,-4.5505757945
45400,-1.6833792107
45500,-3.5360752311
45600,-4.4509261564
45700,-4.2213186830
45800,-2.3574305510
45900,-4.5092809845
46000,-2.5826434351
46100,-5.5950644495
46200,-6.3552266046
46300,-3.4417045936
46400,-10.1271601316
46500,-8.7130552669
46600,-5.6058657931
46700,-7.1016612529
46800,-2.6482162779
46900,-4.4506141919
47000,-4.9116490495
47100,-3.6656502908
47200,-0.9404311211
47300,-4.2821256384
47400,-2.1560514126
47500,-4.1625812597
47600,-4.6388596887
47700,-1.7376848958
47800,-3.5367228478
47900,-5.4031673940
48000,-4.7220153262
48100,-3.4861621826
48200,-2.2397635593
48300,-4.9912184886
48400,-4.7946461099
48500,-5.6072050278
48600,-5.5336424539
48700,-8.9614431995
48800,-3.8963456872
48900,-3.7893401836
49000,-2.5701346818
49100,-4.1207857732
49200,-3.3490027100
49300,-2.2934436118
49400,-5.4469605171
49500,-3.4088240688
49600,-6.3975631081
49700,-4.2592696952
49800,-6.0298946988
49900,-3.8028562806
50000,-2.0021149785
50100,-5.8407783391
50200,-4.2833655749
50300,-7.3291949155
50400,-4.4214351169
50500,-5.4642175579
50600,-5.9744323230
50700,-4.5468845956
50800,-5.5538017286
50900,-4.6805078130
51000,-3.7861695220
51100,-6.0444918887
51200,-10.5828691748
51300,-2.4856812298
51400,-3.2757121220
51500,-4.9092606031
51600,-6.0321567170
51700,-4.2149612878
51800,-5.9968742712
51900,-5.7347403265
52000,-4.4640807932
52100,-5.8651079092
52200,-3.9115638414
52300,-9.0966657689
52400,-5.2982031673
52500,-3.3162209405
52600,-7.2443889378
52700,-3.7268778407
52800,-2.8541997061
52900,-8.5169889939
53000,-4.2291024419
53100,-3.9576730862
53200,-5.0901887727
53300,-3.4696143440
53400,-4.1926618767
53500,-1.6746332046
53600,-5.5200136161
53700,-4.6114319982
53800,-3.6975231722
53900,-6.5518186713
54000,-3.5703637773
54100,-4.7499029119
54200,-5.0959427228
54300,-8.6052935507
54400,-1.6443607835
54500,-4.0454737086
54600,-2.5517800831
54700,-3.3254063823
54800,-1.9624664697
54900,-5.4686467585
55000,-5.0621795659
55100,-3.0652368826
55200,-3.1895356102
55300,-6.2826026798
55400,-2.3437091750
55500,-8.1479509070
55600,-7.2759631076
55700,-2.4591791186
55800,-1.9367178741
55900,-4.0300122047
56000,-2.4363292798
56100,-4.0331879518
56200,-3.4390253971
56300,-2.3411571338
56400,-1.6608627803
56500,-2.9573784866
56600,-7.1330538968
56700,-5.5185611292
56800,-1.3761878099
56900,-2.0589415535
57000,-7.6854185388
57100,-6.2870582901
57200,-4.9995443520
57300,-4.5493549898
57400,-7.7782809070
57500,-3.5837686293
57600,-4.1555965895
57700,-2.7424001325
57800,-4.4769206812
57900,-4.4896789753
58000,-7.3454547854
58100,-4.7522555719
58200,-7.4295980052
58300,-1.5092035033
58400,-2.1073347907
58500,-3.0528722480
58600,-3.2770985839
58700,-2.2701555285
58800,-3.1097729877
58900,-2.6075871956
59000,-3.6022407770
59100,-6.0926098176
59200,-6.4840148250
59300,-5.8010966658
59400,-2.5332970002
59500,-2.3414351601
59600,-9.2512737500
59700,-5.2261708312
59800,-1.5707469204
59900,-0.7317464757
60000,-2.1605761821
60100,-5.9764866404
60200,-1.2603119727
60300,-3.7844367298
60400,-4.7719131517
60500,-3.7099894461
60600,-4.2916366217
60700,-8.1338875932
60800,-2.9463214751
60900,-2.4799662150
61000,-1.8492433424
61100,-9.2355037821
61200,-4.0771414187
61300,-6.7878577664
61400,-1.6414359803
61500,-2.9185813280
61600,-3.1751047344
61700,-1.6585621900
61800,-5.6336475230
61900,-6.9752041216
62000,-1.2446072153
62100,-4.4496889956
62200,-4.6123967049
62300,-2.7253223428
62400,-3.0695170157
62500,-4.2745259222
62600,-2.7282571926
62700,-4.9239484844
62800,-9.8100262736
62900,-2.6342468455
63000,-4.9715713798
63100,-2.8714885553
63200,-1.1776972583
63300,-5.3800954574
63400,-8.4915541736
63500,-3.9348992900
63600,-4.9958334167
63700,-3.1262827450
63800,-2.5903486764
63900,-4.5591592217
64000,-2.4446905822
64100,-6.5653914655
64200,-3.3624627632
64300,-11.3731974410
64400,-1.9220959178
64500,-5.3288484559
64600,-5.3111871591
64700,-2.3631990903
64800,-0.4664995749
64900,-4.4449734707
65000,-5.3773669106
65100,-6.2545560307
65200,-2.1018639553
65300,-4.1316251827
65400,-4.7591292977
65500,-5.3691460816
65600,-2.1932031048
65700,-1.4399821894
65800,-7.6906864069
65900,-4.4467974124
66000,-0.3501033625
66100,-5.2971569788
66200,-3.3493467001
66300,-2.6302527161
66400,-3.3293108958
66500,-5.9193010155
66600,-2.2394639792
66700,-1.7797537481
66800,-1.4954768804
66900,-3.9472209203
67000,-8.1536107212
67100,-2.3833683037
67200,-3.4541147745
67300,-3.7097977157
67400,-4.7938225231
67500,-4.9041934251
67600,-3.5304803429
67700,-3.0145660637
67800,-4.0028240219
67900,-2.5740807840
68000,-2.5956903021
68100,-3.7342822378
68200,-6.0355908916
68300,-1.1521986242
68400,-3.4866344902
68500,-2.9419482060
68600,-7.7181475651
68700,-6.6166243129
68800,-1.4730254978
68900,-2.4561281865
69000,-5.0519095590
69100,-4.6534962882
69200,-1.9872807926
69300,-4.2357820325
69400,-2.8254858597
69500,-2.7689609637
69600,-5.6373862879
69700,-5.9213895307
69800,-3.5852863441
69900,-2.7230667142
70000,-1.1493161201
70100,-1.4954053611
70200,-1.5998064803
70300,-4.3954445956
70400,-3.1774815012
70500,-6.3115913709
70600,-4.9547084349
70700,-4.6772370799
70800,-4.2929751639
70900,-3.4149888434
71000,-2.9516729998
71100,-5.0465722695
71200,-3.3452960314
71300,-4.9307038107
71400,-5.8337298639
71500,-4.0208943298
71600,-5.2440020755
71700,-3.0852567739
71800,-4.2535172622
71900,-8.9591627022
72000,-0.5513483545
72100,-3.9216106586
72200,-2.9948078599
72300,-3.9736862240
72400,-3.1333339279
72500,-1.1963283288
72600,-2.7722848475
72700,-2.7806606476
72800,-8.2116594357
72900,-1.5388297665
73000,-4.0702760495
73100,-2.2483639764
73200,-4.1415924596
73300,-8.6776235830
73400,-3.2486396071
73500,-3.4600076195
73600,-7.0737722559
73700,-3.4774824381
73800,-2.5224896089
73900,-3.2053785932
74000,-2.6012791573
74100,-2.8918848378
74200,-3.6566285324
74300,-3.9540139300
74400,-2.9026334710
74500,-2.5371276527
74600,-4.7868479357
74700,-2.8679077413
74800,-5.2850484070
74900,-2.2797647695
75000,-0.0747620076
75100,-1.3311913353
75200,-0.7420091284
75300,-2.1004419858
75400,-0.6440918459
75500,-1.8430584730
75600,-9.0113687448
75700,-4.2638585508
75800,-3.1890522228
75900,-3.7750543579
76000,-2.1329046082
76100,-2.9573768209
76200,-1.8160970534
76300,-3.5359837296
76400,-5.0361393391
76500,-4.3957282545
76600,-3.1890857903
76700,-3.6998012066
76800,-5.0216177429
76900,-1.1637664699
77000,-1.8056071439
77100,-5.0194608046
77200,-1.9072701974
77300,-1.2800107006
77400,-2.3495261767
77500,-4.9877098260
77600,-0.8278002193
77700,-2.5058000838
77800,-1.4982674835
77900,-2.2268938017
78000,-0.5954908795
78100,-3.5232268363
78200,-2.2517974517
78300,-3.1553089179
78400,-1.8820796821
78500,-2.1803054387
78600,-4.9927032074
78700,-2.7230182588
78800,-0.5801153038
78900,-3.7874220063
79000,-0.8288465894
79100,-4.6192582769
79200,-2.3011913352
79300,-1.7769227937
79400,-5.6175993569
79500,-4.2259750693
79600,-4.2910795482
79700,-1.5092338277
79800,-1.8492980388
79900,-2.9058436104
80000,-3.6666168706
80100,-0.6354194951
80200,-1.9493383828
80300,-1.0505204645
80400,-3.0306948255
80500,-2.4185702249
80600,-2.5778218921
80700,-2.6059318323
80800,-3.9979408675
80900,-2.8049243053
81000,-3.3281487704
81100,-3.8128427903
81200,-2.6840509215
81300,-2.6231451884
81400,-0.8574041260
81500,-1.7958917086
81600,-2.7061811138
81700,-1.7070321318
81800,-3.7621588909
81900,-1.8818524068
82000,-2.5937413919
82100,-4.1701053062
82200,-1.3451465104
82300,-1.9286075561
82400,-1.4167831051
82500,-0.6769740226
82600,-6.7457511659
82700,-1.0166369043
82800,-2.7620378769
82900,-0.5082410413
83000,-0.6579446852
83100,-3.8705230208
83200,-6.1178255158
83300,-2.5255431827
83400,-8.0184654741
83500,-1.7014531016
83600,-4.4653455461
83700,-1.9291898406
83800,-0.8159199030
83900,-4.7627317952
84000,-3.7352507176
84100,-1.1456302406
84200,-3.3100770481
84300,-2.1015113240
84400,-5.1606051578
84500,-3.9951881417
84600,-3.0058578584
84700,-3.9322724815
84800,-5.6991698491
84900,-3.4045028178
85000,-3.2224791184
85100,-3.7656850105
85200,-5.5202261550
85300,-2.3190170818
85400,-3.0439026336
85500,-0.8735843128
85600,-1.2076124426
85700,-11.3663300713
85800,-3.4808417740
85900,-1.2024274218
86000,-2.6535327481
86100,-0.8115475694
86200,-8.3803195893
86300,-0.7139916553
86400,-2.7809954256
86500,-2.3891187659
86600,-2.3207522639
86700,-2.5413162611
86800,-2.9330117170
86900,-3.0129965259
87000,-3.4424417776
87100,-4.3272843267
87200,-4.1006159674
87300,-3.2959067421
87400,-2.3262359357
87500,-1.7183052037
87600,-1.5733018926
87700,-4.0809052374
87800,-2.7637661786
87900,-0.9697239142
88000,-1.3980519110
88100,-1.0170802055
88200,-3.4533622623
88300,-1.4070469484
88400,-2.8308173902
88500,-2.3078678759
88600,-3.5287890450
88700,-2.8330619046
88800,-1.1024363800
88900,-2.9823105920
89000,-1.8634284723
89100,-2.7443516570
89200,-4.8429732725
89300,-1.0791509836
89400,-6.0409097527
89500,-2.4614030480
89600,-0.4836507037
89700,-3.2287184907
89800,-0.4087782463
89900,-2.0082434357
90000,-1.2050377152
90100,-1.1817746335
90200,-3.4484438567
90300,-1.1905777167
90400,-1.7708253432
90500,-2.2069941782
90600,-1.5261324038
90700,-4.7023531074
90800,-0.6462448689
90900,-2.6252819658
91000,-0.5978274936
91100,-4.3121847581
91200,-3.1670894320
91300,-4.0303775102
91400,-4.0324286647
91500,-3.9637226603
91600,-0.4058478219
91700,-1.1620640095
91800,-2.6361075647
91900,-3.8043127120
92000,-2.5008010116
92100,-3.3934133726
92200,-0.6661953133
92300,-3.3281983626
92400,-2.2414987597
92500,-3.8512315515
92600,-1.8517679370
92700,-3.2305570410
92800,-3.5539156631
92900,-3.1348082567
93000,-4.9975751320
93100,-2.8361217905
93200,-0.4798422983
93300,-4.1676746111
93400,-5.2878467787
93500,-2.3373218664
93600,-3.2038743945
93700,-2.7563079904
93800,-5.8584536466
93900,-1.8271376560
94000,-1.5028661822
94100,-2.8189728420
94200,-3.2933338075
94300,-1.4338285909
94400,-4.1020588375
94500,-3.9764107788
94600,-2.1746443430
94700,-6.5835363640
94800,-1.8928836570
94900,-3.0767131881
95000,-1.3674877774
95100,-2.5781264915
95200,-1.7906205117
95300,-2.2652990504
95400,-2.9592081752
95500,-7.6308676352
95600,-1.3427625581
95700,-2.7247652903
95800,-5.9048319137
95900,-5.3277753246
96000,-2.4494156879
96100,-2.6144031838
96200,-0.8742309943
96300,-4.0387369372
96400,-2.1999308250
96500,-1.0953895288
96600,-6.0937609510
96700,-3.7377088742
96800,-2.2145154894
96900,-5.4762068899
97000,-1.5741165353
97100,-5.7757205291
97200,-2.5434863812
97300,-3.1966497408
97400,-0.0038860419
97500,-6.8987232109
97600,-4.5363638795
97700,-0.5253103529
97800,-1.4250402468
97900,-4.2877219261
98000,-9.0523396176
98100,-4.5842570304
98200,-1.8297249357
98300,-4.7855334482
98400,-0.9724110500
98500,-4.4577448405
98600,-7.5597611588
98700,-3.0301613824
98800,-2.8045252848
98900,-2.6995836356
99000,-3.3452741900
99100,-5.0315267069
99200,-5.7943695834
99300,-3.1404866363
99400,-0.9039781498
99500,-4.9717234481
99600,-1.6381782910
99700,-2.8936831149
99800,-4.9884134267
99900,-6.4602328857
100000,-1.3905690780
100100,-2.4115294534
100200,-3.0797811927
100300,-0.2570033052
100400,-3.9672325564
100500,-0.8667388108
100600,-2.3109760733
100700,-2.4007014163
100800,-0.9822698008
100900,-0.3706910977
101000,-2.4931842161
101100,-1.2923385509
101200,-0.8043177446
101300,-5.3620072836
101400,-2.8102746131
101500,-1.4806947281
101600,-1.8479860270
101700,-1.3511897400
101800,-1.2493996139
101900,-3.5612281880
102000,-4.7328823700
102100,-2.7657344883
102200,-2.0173382790
102300,-1.0522318422
102400,-1.2705461103
102500,-0.3127194425
102600,-2.7083432546
102700,-2.3730435197
102800,-4.0764388287
102900,-0.0012891738
103000,-7.5073740303
103100,-3.1473770902
103200,-1.5620893243
103300,-1.7734369959
103400,-0.5557707642
103500,-3.6166095242
103600,-0.7420850227
103700,-1.6459951624
103800,-5.0999536368
103900,-0.9341762234
104000,-4.2817496907
104100,-5.4593130776
104200,-1.3507087326
104300,-2.1363616816
104400,-4.7472566628
104500,-3.3787129478
104600,-0.0011803920
104700,-2.4615387974
104800,-3.9613104269
104900,-1.5846334886
105000,-4.1553671423
105100,-3.1734530430
105200,-3.3373746009
105300,-0.3658974471
105400,-3.1017960678
105500,-2.6585182247
105600,-3.7505934466
105700,-1.0596370557
105800,-1.7630444579
105900,-2.9430755408
106000,-4.1482049093
106100,-1.3334244661
106200,-2.3314587136
106300,-3.6933550009
106400,-3.1252770686
106500,-3.1608073236
106600,-1.1790920766
106700,-3.1323853012
106800,-3.6517504745
106900,-2.8100860022
107000,-1.3013880493
107100,-6.6490868820
107200,-2.9171603766
107300,-1.4887661165
107400,-2.1856131669
107500,-0.8540596171
107600,-0.1207340596
107700,-0.2622195502
107800,-4.1126698362
107900,-1.7358378531
108000,-7.1210977738
108100,-1.3143849148
108200,-1.6264116342
108300,-1.0865712098
108400,-6.2388600552
108500,-1.2796621314
108600,-0.9634002759
108700,-2.6855585380
108800,-2.3957825277
108900,-3.0049898953
109000,-0.7651524871
109100,-2.3492136701
109200,-3.5044339687
109300,-2.5341528075
109400,-0.6606981742
109500,-1.7219672091
109600,-3.2957205289
109700,-1.8295323530
109800,-0.6275731442
109900,-1.7883129926
110000,-2.6053656574
110100,-0.9854115821
110200,-2.5487309632
110300,-3.1841162580
110400,-1.5940093252
110500,-0.8468256242
110600,-0.8495731867
110700,-4.4487551315
110800,-2.4573587092
110900,-0.8138322065
111000,-2.3938550076
111100,-0.6618686484
111200,-1.6440289283
111300,-3.5075677092
111400,-0.9277946813
111500,-2.6120693751
111600,-3.1965534054
111700,-3.0655322128
111800,-1.9946332055
111900,-2.2851763879
112000,-0.5969948899
112100,-2.3498206401
112200,-2.0622729078
112300,-1.5168120185
112400,-3.2364748484
112500,-1.7440377936
112600,-1.3754411004
112700,-1.7535590016
112800,-1.4097418710
112900,-1.4182987523
113000,-0.1229333492
113100,-3.1305174979
113200,-2.7317486026
113300,-0.9328913309
113400,-1.9339534204
113500,-2.1537650550
113600,-1.2454426041
113700,-1.5247634190
113800,-0.6097483996
113900,-0.8002274682
114000,-3.2717188947
114100,-1.5223658072
114200,-1.3618365953
114300,-1.3438540791
114400,-1.1095223424
114500,-2.3137650008
114600,-1.5180548693
114700,-2.9151266266
114800,-2.0220092184
114900,-5.4951115772
115000,-2.3227414981
115100,-3.1426939761
115200,-2.5866004259
115300,-2.8020032804
115400,-1.9844342722
115500,-2.7353178592
115600,-1.4974520548
115700,-5.0353290469
115800,-3.1071187789
115900,-1.4074425505
116000,-0.2494048990
116100,-0.7528831047
116200,-3.8474271337
116300,-3.1287112747
116400,-0.3945026355
116500,-1.9692681502
116600,-4.4605761647
116700,-2.5255662585
116800,-3.3313154949
116900,-0.5899418207
117000,-8.7619707586
117100,-3.3847283620
117200,-5.1646896154
117300,-1.3908357593
117400,-3.8219985579
117500,-3.5173609275
117600,-1.0900129642
117700,-0.6643137481
117800,-1.3040035201
117900,-0.1984324606
118000,-2.4670064903
118100,-1.8062295674
118200,-0.7943591498
118300,-3.0947088243
118400,-0.0544136261
118500,-4.6161297915
118600,-3.4014549775
118700,-3.5462601512
118800,-1.5545151418
118900,-2.4522095588
119000,-2.4520614651
119100,-3.2042338894
119200,-3.5571939620
119300,-1.6433275905
119400,-2.5640849569
119500,-2.5859075947
119600,-2.5632760756
119700,-0.6119423908
119800,-2.7338660512
119900,-1.9162918363
120000,-1.0505859850
120100,-2.4940471330
120200,-0.7974244273
120300,-4.1814588159
120400,-0.7944265008
120500,-3.8713535884
120600,-4.1181193411
120700,-1.8945062882
120800,-1.7225334974
120900,-1.7409245951
121000,-1.7024110323
121100,-3.0444532099
121200,-2.3175849115
121300,-2.4054809304
121400,-1.7799823093
121500,-3.9132000859
121600,-4.8550360109
121700,-1.2295267933
121800,-1.7269843365
121900,-1.7475810414
122000,-3.7040215812
122100,-1.1329715682
122200,-2.6997589932
122300,-2.4383245038
122400,-2.4958416735
122500,-3.0882831024
122600,-2.0685707221
122700,-0.6457139121
122800,-1.7625642812
122900,-2.7283375250
123000,-4.2061952595
123100,-3.7742685813
123200,-1.4284813645
123300,-1.0984430526
123400,-0.9111908029
123500,-2.4430916193
123600,-4.1430219401
123700,-3.4789910484
123800,-2.0039004663
123900,-5.4325737583
124000,-1.5183868990
124100,-2.5546356108
124200,-0.4488496078
124300,-1.7789989803
124400,-3.2709556953
124500,-2.6301667104
124600,-2.9772447962
124700,-2.4418749266
124800,-2.6762808752
124900,-0.9446810805
125000,-2.4234308451
125100,-2.4394837321
125200,-0.2068218038
125300,-4.4143414034
125400,-5.1470784777
125500,-3.1576593923
125600,-5.1267646018
125700,-3.7409951409
125800,-4.3139358431
125900,-1.3704197601
126000,-3.1122937065
126100,-1.1953822257
126200,-0.4726500680
126300,-0.9433253349
126400,-0.5240957477
126500,-2.8951703960
126600,-1.1288059838
126700,-0.9969005957
126800,-0.3018191171
126900,-2.4702256686
127000,-2.4513558565
127100,-2.1111081672
127200,-2.6524744654
