episode,discreward
35300,-1.3284558895
35400,-6.1106808034
35500,-1.0144834321
35600,-2.1234037857
35700,-2.9169289516
35800,-0.2813586144
35900,-0.4015736977
36000,-2.9197332530
36100,-2.5019275423
36200,-0.1738449587
36300,-2.8845754822
36400,-5.2478424656
36500,-0.3088127709
36600,-0.8001978051
36700,-1.1655923551
36800,-2.1272228853
36900,-0.9715063079
37000,-4.6272262742
37100,-5.0054160884
37200,-0.5872116117
37300,-0.4327304977
37400,-2.4036181779
37500,-8.1458711907
37600,-2.2319203257
37700,-4.9703602164
37800,-1.4300044558
37900,-0.7146919674
38000,-1.9126044359
38100,-0.8658155483
38200,-0.6479209055
38300,-3.0414632960
38400,-1.3098727476
38500,-1.6906689553
38600,-3.6048739244
38700,-0.4533127717
38800,-1.3777168813
38900,-1.0766674524
39000,-1.5019356205
39100,-2.5843092467
39200,-1.2552863926
39300,-0.1837127078
39400,-0.5407924929
39500,-0.1568116974
39600,-1.2449472394
39700,-0.2606164806
39800,-1.9969725179
39900,-1.4466962746
40000,-0.1900877704
40100,-1.1975466675
40200,-2.4335981685
40300,-2.2310177365
40400,-3.3282274327
40500,-0.5353108878
40600,-2.1219452585
40700,-2.5556723862
40800,-0.8590779161
40900,-1.0939539655
41000,-0.8110759848
41100,-1.2039870678
41200,-4.3478210542
41300,-2.6805522479
41400,-1.2019143664
41500,-1.2328018712
41600,-0.4942070263
41700,-2.5224794773
41800,-1.2748531311
41900,-0.0788623709
42000,-0.1598576122
42100,-1.4548614954
42200,-2.2962586821
42300,-2.1090371905
42400,-0.7470896688
42500,-1.1022848675
42600,-1.4727217142
42700,-1.0716216707
42800,-3.2017063195
42900,-2.3138687136
43000,-2.0763688264
43100,-0.3953887143
43200,-1.2678097608
43300,-1.4785617113
43400,-1.7404006547
43500,-1.2671076365
43600,-2.4488721726
43700,-0.8735964454
43800,-3.1382936153
43900,-1.9189377493
44000,-3.1918360902
44100,-1.0257242935
44200,-2.7069351060
44300,-0.5945893360
44400,-0.8817485837
44500,-0.6195390732
44600,-2.8610432154
44700,-1.9757266158
44800,-0.9908751283
44900,-0.1300964671
45000,-2.1684006290
45100,-0.0846654521
45200,-0.0769728851
45300,-0.1404069743
45400,-2.1159700778
45500,-0.8630578522
45600,-2.8827094316
45700,-0.8721596553
45800,-0.6911140240
45900,-1.0908738257
46000,-0.0057866107
46100,-0.0696916770
46200,-0.0080212118
46300,-1.3065061126
46400,-2.1520421392
46500,-1.8079898712
46600,-0.7487516156
46700,-1.6746845221
46800,-0.4797124418
46900,-0.6315969089
47000,-0.4786414408
47100,-0.1548074221
47200,-0.3947515479
47300,-2.3984606508
47400,-0.0043447294
47500,-0.0173532992
47600,-2.2842411235
47700,-1.1894310502
47800,-2.4380288925
47900,-1.1588035968
48000,-2.0613900320
48100,-2.2576258022
48200,-0.0959921109
48300,-0.0062725065
48400,-1.4356853634
48500,-0.6060617215
48600,-0.5726871430
48700,-1.1135168529
48800,-1.2928043849
48900,-0.4381773345
49000,-3.0323287526
49100,-1.0815177350
49200,-0.1051553983
49300,-0.0064543273
49400,-0.2151215386
49500,-1.0055742555
49600,-0.1842989623
49700,-0.5248026757
49800,-2.0540256115
49900,-1.6425928888
50000,-1.2046927656
50100,-1.6939762785
50200,-0.0057386127
50300,-3.4418515486
50400,-1.0315537441
50500,-2.5222289089
50600,-0.3564819113
50700,-2.2224128233
50800,-1.7899373848
50900,-2.2170640138
51000,-1.0913859813
51100,-0.4329938647
51200,-2.0936623236
51300,-0.4817868016
51400,-1.8130509451
51500,-2.5153888063
51600,-0.8151013652
51700,-0.7835704982
51800,-0.7219462475
51900,-1.2720827450
52000,-0.2845086168
52100,-3.2574903064
52200,-1.0355341166
52300,-2.2341766383
52400,-0.4576319748
52500,-1.0697857114
52600,-1.0998972368
52700,-0.5276671899
52800,-0.8239340601
52900,-1.1177680662
53000,-0.5591969851
53100,-0.0108663766
53200,-1.5714906848
53300,-0.4997574886
53400,-2.0943413506
53500,-0.0071996284
53600,-2.2285692566
53700,-1.6626770752
53800,-0.9030995953
53900,-1.3147146076
54000,-0.4447268131
54100,-2.4843062280
54200,-1.3145379656
54300,-0.2873363821
54400,-0.0051091028
54500,-4.5046048788
54600,-0.1635422059
54700,-0.0049956189
54800,-0.4218033301
54900,-0.4095344770
55000,-1.0393057312
55100,-0.2624599799
55200,-1.2305161282
55300,-1.2172033648
55400,-3.7762380474
55500,-0.4404051524
55600,-1.8832838229
55700,-2.3505404242
55800,-1.6101597244
55900,-1.4976271272
56000,-0.6777109786
56100,-1.1832262491
56200,-0.9434495005
56300,-0.5899652282
56400,-0.2508393135
56500,-0.7257388444
56600,-3.4350758832
56700,-2.4178923407
56800,-1.2982498260
56900,-1.5343935951
57000,-1.9246965919
57100,-0.8653732469
57200,-0.0522679632
57300,-1.6416570520
57400,-0.0053118460
57500,-0.6826054062
57600,-0.3544846303
57700,-0.5791623874
57800,-1.7104297230
57900,-0.3188666663
58000,-1.9876313539
58100,-1.0690699531
58200,-0.0086013418
58300,-0.1561836159
58400,-0.1112075080
58500,-0.3999898888
58600,-0.3205793080
58700,-2.5169602682
58800,-1.9648692725
58900,-0.6249841474
59000,-0.4971891152
59100,-2.0934728607
59200,-0.1083892449
59300,-0.1590927469
59400,-2.9572548349
59500,-0.2483974857
59600,-0.2871001434
59700,-0.5748225039
59800,-0.0654355981
59900,-1.0208204544
60000,-1.3735904695
60100,-1.8925360971
60200,-0.5608317989
60300,-1.4248905838
60400,-0.9922271160
60500,-0.0052679374
60600,-0.6080417312
60700,-0.0075549378
60800,-0.0049363957
60900,-0.8519291959
61000,-2.1833151781
61100,-2.3321010630
61200,-0.0774740151
61300,-0.9047874314
61400,-0.0041554938
61500,-0.0553880326
61600,-1.1591817658
61700,-0.2772647125
61800,-0.0066759053
61900,-1.8090707395
62000,-1.2446450390
62100,-0.0106338472
62200,-0.1307603034
62300,-1.7309439663
62400,-2.0069419389
62500,-0.1282224706
62600,-3.5228370711
62700,-1.8186114120
62800,-3.3775589802
62900,-0.8146714427
63000,-1.4525839837
63100,-0.0100703995
63200,-0.9852669816
63300,-1.9218125046
63400,-0.0042628081
63500,-1.6836907056
63600,-0.0066935677
63700,-0.2244594489
63800,-0.0060649422
63900,-1.1875680337
64000,-0.2477529376
64100,-0.3693637944
64200,-0.1520047515
64300,-1.5153934215
64400,-1.1725485889
64500,-0.0057447175
64600,-0.0041977816
64700,-1.4078057696
64800,-0.2358629636
64900,-2.3659671329
65000,-0.0051806132
65100,-0.4840931838
65200,-0.3937813422
65300,-1.3707015600
65400,-1.9396948570
65500,-0.7866251182
65600,-1.5905049249
65700,-1.3344253176
65800,-1.8043223918
65900,-0.8132035170
66000,-1.4528712473
66100,-0.3957611805
66200,-1.4028938337
66300,-0.0064204640
66400,-0.7085919652
66500,-0.1491789823
66600,-0.0036749700
66700,-0.0522936942
66800,-0.0036941692
66900,-0.2883194086
67000,-1.1803101229
67100,-0.8215661769
67200,-1.0635363000
67300,-0.2930397857
67400,-0.7157437457
67500,-0.0038740519
67600,-0.7869123989
67700,-0.2449412141
67800,-0.2178551694
67900,-0.0057799189
68000,-2.4710122840
68100,-0.2861014808
68200,-0.5376299084
68300,-0.5138931343
68400,-1.9769961930
68500,-0.8123268075
68600,-3.5340830113
68700,-0.2027590424
68800,-0.2576571634
68900,-1.8979523768
69000,-0.8321784473
69100,-2.4143637598
69200,-0.1856188932
69300,-0.7552719685
69400,-2.7972165974
69500,-0.0054332387
69600,-3.0911636356
69700,-1.1926297157
69800,-0.3564742234
69900,-0.1159455752
70000,-0.0094355003
70100,-2.1070931626
70200,-0.4848637088
70300,-0.8557321386
70400,-0.5770875778
70500,-0.0080424875
70600,-0.0069847762
70700,-3.5646792206
70800,-1.4644902385
70900,-1.0763311842
71000,-0.1104962494
71100,-0.0049664484
71200,-0.8449758533
71300,-2.0488946962
71400,-0.9918871000
71500,-0.7681714895
71600,-2.8565300736
71700,-1.4978908413
71800,-0.3283511704
71900,-0.4450999180
72000,-0.3717193076
72100,-2.6640693658
72200,-0.0082461444
72300,-0.0068184681
72400,-0.0534036587
72500,-1.7825361072
72600,-1.5984990143
72700,-1.1564433348
72800,-0.0037733846
72900,-0.0041731678
73000,-0.9476896131
73100,-1.0803284140
73200,-1.1753789761
73300,-0.5380270909
73400,-0.1569995102
73500,-0.1290757695
73600,-1.1857142019
73700,-0.3147125985
73800,-0.6792865805
73900,-0.6876006566
74000,-0.7483455500
74100,-1.2845676735
74200,-1.1110421574
74300,-0.5464691744
74400,-1.7549572278
74500,-2.5781337683
74600,-0.5164571903
74700,-1.2610949311
74800,-1.1394532280
74900,-0.2188145225
75000,-1.1200771329
75100,-1.6508984220
75200,-1.1555790830
75300,-0.0058040263
75400,-1.1318536192
75500,-0.5687558927
75600,-4.0372146235
75700,-0.2234617745
75800,-0.4200545275
75900,-0.4511228610
76000,-0.1056415927
76100,-0.7590487000
76200,-0.1049484794
76300,-0.0060305379
76400,-2.3962168943
76500,-1.4958187199
76600,-0.0047758535
76700,-0.0055310031
76800,-1.4942814634
76900,-2.6287142625
77000,-0.0070764735
77100,-0.9196426145
77200,-0.5433836046
77300,-1.8276663891
77400,-0.5452341328
77500,-0.1910054903
77600,-0.8897332270
77700,-0.4845665712
77800,-0.0033425065
77900,-0.2545409677
78000,-2.3544574693
78100,-0.7933826082
78200,-1.3455675594
78300,-1.0934701376
78400,-0.2584007617
78500,-1.7024685730
78600,-0.9808058419
78700,-0.7955593407
78800,-0.0072952376
78900,-1.1315809019
79000,-0.3083524052
79100,-5.3446613137
79200,-0.1687470259
79300,-0.0639651373
79400,-2.3549440226
79500,-0.0068435604
79600,-2.8445355473
79700,-0.5421237338
79800,-1.5858341244
79900,-1.1855057381
80000,-0.0719655278
80100,-1.0783711083
80200,-0.1113802433
80300,-0.1513555316
80400,-0.9421476338
80500,-0.3386802548
80600,-1.1153180745
80700,-2.4250552948
80800,-0.3218005937
80900,-1.0892211991
81000,-0.6939359417
81100,-0.1035105715
81200,-1.2791574107
81300,-0.9889788561
81400,-1.3847048657
81500,-0.8023053775
81600,-1.5452561472
81700,-0.0040755790
81800,-1.2532214678
81900,-1.2684940349
82000,-0.8153441476
82100,-1.2368007586
82200,-0.0080422077
82300,-2.1543616389
82400,-0.0869065032
82500,-1.3208560793
82600,-0.7825700806
82700,-0.4255858896
82800,-0.7182038111
82900,-0.9169171427
83000,-0.0057870893
83100,-3.4054153152
83200,-0.5184091111
83300,-4.2281925199
83400,-0.0080186330
83500,-0.8485452857
83600,-0.0048159763
83700,-1.0705756522
83800,-0.0077991766
83900,-0.2480908252
84000,-0.1518231484
84100,-1.2518017604
84200,-0.3539740827
84300,-1.4235107224
84400,-0.0632264454
84500,-1.3009057520
84600,-1.4152659414
84700,-0.8733304548
84800,-1.0830297031
84900,-1.1537663216
85000,-2.3790722711
85100,-1.4597432724
85200,-0.5898222352
85300,-0.4405495972
85400,-0.0068273366
85500,-1.1583958990
85600,-0.0042094932
85700,-0.3332887011
85800,-0.6511510431
85900,-1.3261763874
86000,-0.5933464653
86100,-0.1274060425
86200,-0.3537424759
86300,-0.9985856329
86400,-0.0058261631
86500,-1.8267618971
86600,-0.5551744619
86700,-1.7174127724
86800,-0.0076494700
86900,-0.0069644441
87000,-2.1060620853
87100,-4.3504003644
87200,-0.3291056004
87300,-0.3951383072
87400,-1.6247928627
87500,-1.9037550563
87600,-0.7461569094
87700,-0.9486415264
87800,-0.2209002732
87900,-1.8317842867
88000,-1.8276680363
88100,-1.2442060475
88200,-3.1110708019
88300,-0.2357186407
88400,-0.2613553694
88500,-0.3403108928
88600,-1.9916138414
88700,-0.6607859863
88800,-0.3575607002
88900,-0.4343501958
89000,-1.2867358791
89100,-0.1423377823
89200,-1.1563398186
89300,-0.1286167698
89400,-0.5805487545
89500,-0.0048324722
89600,-0.1708416770
89700,-0.7769233153
89800,-1.4627900800
89900,-0.2739859874
90000,-0.3948997133
90100,-0.1948293413
90200,-0.8580845950
90300,-0.4419159040
90400,-0.1946621967
90500,-1.9200130352
90600,-2.4600421989
90700,-2.4852753719
90800,-0.0063279853
90900,-0.0065290526
91000,-0.0049199642
91100,-0.3767836329
91200,-0.3539991803
91300,-1.2893771569
91400,-0.4364267248
91500,-0.9176905004
91600,-0.5368786525
91700,-0.1691667449
91800,-0.1740567572
91900,-0.8287472217
92000,-0.0061986422
92100,-0.4782965724
92200,-0.0069435060
92300,-0.0069999543
92400,-1.8083658666
92500,-1.4529851471
92600,-0.5979319219
92700,-0.2017810500
92800,-1.0558452754
92900,-1.6559365614
93000,-0.7348723189
93100,-2.1484032107
93200,-0.9588698092
93300,-1.1850092797
93400,-1.4721551484
93500,-0.9359673329
93600,-0.4224580866
93700,-0.1429643902
93800,-0.0078634445
93900,-0.8830736363
94000,-2.7983138661
94100,-0.3247573709
94200,-0.3191426853
94300,-0.0083216424
94400,-2.0035388457
94500,-0.6136365561
94600,-2.8411197602
94700,-0.0066721125
94800,-1.3915474488
94900,-0.6680083218
95000,-0.2884140693
95100,-0.2119122165
95200,-0.4202315798
95300,-0.3973682637
95400,-0.0034951942
95500,-4.0834282056
95600,-0.5694959681
95700,-0.8266380434
95800,-0.0056179572
95900,-1.2746832451
96000,-2.2304363838
96100,-0.3968562088
96200,-0.0054726035
96300,-0.9053285191
96400,-0.9783553991
96500,-0.9642111008
96600,-0.1255034520
96700,-1.9333573059
96800,-0.9594114664
96900,-1.7482516728
97000,-0.0872260391
97100,-1.1907920188
97200,-0.6952848109
97300,-0.0106736548
97400,-1.6966519649
97500,-1.1909689478
97600,-0.6276220868
97700,-0.0035151824
97800,-0.8190286908
97900,-0.1420137955
98000,-1.0661924949
98100,-1.6663684214
98200,-0.4396331590
98300,-0.0070244065
98400,-0.5563783355
98500,-0.4347925070
98600,-0.7259888877
98700,-0.0091322012
98800,-1.2627498712
98900,-0.1150959445
99000,-0.2361501232
99100,-0.3794535305
99200,-0.0038468182
99300,-1.5897821881
99400,-0.3933516489
99500,-0.6940843506
99600,-0.3433434656
99700,-0.0045580428
99800,-0.9972897309
99900,-0.8153294070
100000,-0.3926685775
