episode,discreward
59400,-5.9252612380
59500,-2.7010277384
59600,-6.0699030838
59700,-9.1280129684
59800,-2.2656758877
59900,-2.9251812104
60000,-5.9265815837
60100,-3.2056499483
60200,-1.4929858986
60300,-2.7747180594
60400,-6.0496792397
60500,-4.6171695096
60600,-2.5261474240
60700,-1.7046947997
60800,-2.6051766989
60900,-5.5679793812
61000,-5.8181139507
61100,-8.4725372067
61200,-3.9816408920
61300,-3.9990423224
61400,-0.8934388074
61500,-3.2144684983
61600,-2.8053550694
61700,-3.5300178018
61800,-3.0793721597
61900,-5.1397692694
62000,-5.4331484944
62100,-4.8031913739
62200,-6.0372938784
62300,-3.5122820622
62400,-3.9558291242
62500,-1.9136396938
62600,-6.6133570775
62700,-2.2478230369
62800,-12.0032429742
62900,-6.8618763826
63000,-3.8602460119
63100,-6.3714942776
63200,-9.1934647839
63300,-2.4734500505
63400,-4.9785971262
63500,-3.3932006257
63600,-4.4801306919
63700,-6.7429714242
63800,-3.2937211571
63900,-7.7978754398
64000,-0.6128901907
64100,-6.1499304778
64200,-3.4929220572
64300,-8.7205729544
64400,-2.2718192367
64500,-3.0440201874
64600,-6.7965730121
64700,-4.4495224189
64800,-1.1375375087
64900,-9.8680462218
65000,-4.0360416432
65100,-5.4231506081
65200,-1.2106815525
65300,-13.3916757739
65400,-5.9265584436
65500,-2.1578667337
65600,-4.0221224462
65700,-1.7261750175
65800,-3.5218913017
65900,-5.4032290950
66000,-1.8781903041
66100,-5.5866927749
66200,-3.6793136803
66300,-2.1294412772
66400,-2.5702879520
66500,-2.7350452322
66600,-3.9341455117
66700,-1.7034975562
66800,-3.1861930742
66900,-5.4453744155
67000,-7.7798531703
67100,-4.3169326224
67200,-2.3901893819
67300,-3.6230420216
67400,-1.7918313197
67500,-3.0936671948
67600,-2.0922371967
67700,-4.0468599185
67800,-1.3266936039
67900,-3.5498644234
68000,-4.2914713277
68100,-2.1919915780
68200,-8.9169290387
68300,-2.3232708584
68400,-5.4855140337
68500,-1.7750997757
68600,-5.5869768412
68700,-4.4969483121
68800,-3.1789437913
68900,-5.1480555818
69000,-3.2375702656
69100,-4.1289346370
69200,-1.1164175376
69300,-2.0943416383
69400,-6.7477029368
69500,-1.3549187606
69600,-5.1508606576
69700,-5.5010951763
69800,-3.7867689813
69900,-2.5919608964
70000,-1.3030599470
70100,-5.4681382553
70200,-3.0140885797
70300,-3.7506986827
70400,-6.3472146810
70500,-0.8214325067
70600,-4.6517683961
70700,-4.9102351188
70800,-4.6427406753
70900,-4.0599886115
71000,-2.5514309897
71100,-5.9360018125
71200,-3.3735375890
71300,-4.9835011975
71400,-3.1480422597
71500,-5.4522225931
71600,-4.5927240727
71700,-5.3377398912
71800,-3.0285510317
71900,-4.4041518414
72000,-1.3293308925
72100,-3.6788334899
72200,-3.1770395190
72300,-5.7646389078
72400,-0.9500527792
72500,-5.5118036085
72600,-2.9218062267
72700,-2.4292078482
72800,-8.9326519052
72900,-3.1320961190
73000,-2.6325032774
73100,-0.7804338161
73200,-5.6866441471
73300,-2.7551570624
73400,-1.5528698551
73500,-7.9770019191
73600,-2.0342090991
73700,-1.2854715511
73800,-1.7579950501
73900,-1.6798824298
74000,-1.1631171827
74100,-2.6373465238
74200,-3.6979290650
74300,-7.8060845011
74400,-5.7874120882
74500,-3.6032414647
74600,-2.7040158285
74700,-1.7082083825
74800,-2.5876661666
74900,-2.5678263599
75000,-4.5043103832
75100,-2.1042746555
75200,-7.0540733368
75300,-8.6426553522
75400,-4.1747037676
75500,-4.4101390144
75600,-6.1875782749
75700,-1.8037837097
75800,-6.5003449646
75900,-8.3926954288
76000,-2.9483489826
76100,-0.8883645900
76200,-2.9973202036
76300,-4.2464396034
76400,-2.5363781542
76500,-2.7949570832
76600,-0.9483773217
76700,-1.0737027002
76800,-4.4773284213
76900,-7.0748816586
77000,-0.9182450181
77100,-5.0781707335
77200,-2.1845918162
77300,-5.8876104718
77400,-1.4169457979
77500,-0.1956068158
77600,-8.7407524903
77700,-2.6164128759
77800,-3.5845027112
77900,-2.4016254748
78000,-4.8966734762
78100,-1.0241393136
78200,-4.3964803930
78300,-5.0923373574
78400,-2.4626829504
78500,-6.1698683422
78600,-2.6428143968
78700,-7.4692885259
78800,-4.3954851740
78900,-2.9374279511
79000,-7.6567857973
79100,-5.3774848577
79200,-3.1086441479
79300,-3.8044844370
79400,-4.0314306699
79500,-2.6165358206
79600,-5.0369609000
79700,-1.5640214340
79800,-4.5556954466
79900,-4.5354019477
80000,-5.0921759676
80100,-1.1627820897
80200,-1.8669686063
80300,-1.2409829143
80400,-5.3376552018
80500,-5.1191497103
80600,-4.6958906263
80700,-5.2862366948
80800,-3.7394358273
80900,-5.3265081070
81000,-3.0769188462
81100,-3.6225784901
81200,-7.1830275261
81300,-1.1119668496
81400,-2.5901274428
81500,-2.1012300946
81600,-5.9195425886
81700,-1.4921368432
81800,-2.7371747874
81900,-1.3366250008
82000,-1.7026281205
82100,-3.8498837138
82200,-0.0632094647
82300,-3.9508568693
82400,-1.1447708660
82500,-2.4094074660
82600,-2.3266330470
82700,-1.7174427558
82800,-3.6005200799
82900,-1.6962176932
83000,-1.1568913411
83100,-5.7462775827
83200,-6.4371000118
83300,-6.3829659455
83400,-4.6856587850
83500,-2.0972833992
83600,-5.6556250922
83700,-3.8636089913
83800,-1.6998293421
83900,-5.7002695555
84000,-2.0432748033
84100,-2.4649092910
84200,-4.0972991055
84300,-3.3630924339
84400,-7.9268482654
84500,-4.3711620546
84600,-2.3908919149
84700,-7.5981109482
84800,-4.7191013188
84900,-5.6752784976
85000,-4.7741874123
85100,-2.2302856662
85200,-0.8781834733
85300,-3.3312316783
85400,-4.5839042005
85500,-2.5702778729
85600,-3.1115343287
85700,-3.4845575150
85800,-5.0646768891
85900,-4.1604055454
86000,-3.0293493305
86100,-1.8613178250
86200,-2.4324201952
86300,-5.1519088172
86400,-5.6066521232
86500,-3.6360235330
86600,-2.8622298343
86700,-2.0866549948
86800,-0.3389177419
86900,-1.7972609098
87000,-3.7283519763
87100,-3.9532463670
87200,-1.9756129268
87300,-1.8249756614
87400,-5.4217617333
87500,-3.4743263484
87600,-1.9879959255
87700,-5.6563660508
87800,-2.8108375828
87900,-2.6699851854
88000,-2.9597470349
88100,-2.5556237661
88200,-7.8936137986
88300,-3.1777320074
88400,-1.2673165112
88500,-0.2165714468
88600,-1.7894200620
88700,-3.4294876383
88800,-1.9232971689
88900,-1.8498771720
89000,-2.2060438402
89100,-3.4471791879
89200,-3.3030276923
89300,-3.6037022253
89400,-5.3671906781
89500,-2.5474441977
89600,-0.7666467277
89700,-1.2660786141
89800,-2.1504222231
89900,-3.0499190421
90000,-2.8734201839
90100,-4.1057887459
90200,-4.4341860028
90300,-2.1896159121
90400,-2.8349220610
90500,-7.2764317899
90600,-5.5605866207
90700,-3.8515410782
90800,-1.3210224179
90900,-1.4531166037
91000,-2.1588313925
91100,-4.0787863711
91200,-1.6212693718
91300,-4.4860493828
91400,-0.7588007701
91500,-2.5345372561
91600,-1.6808904010
91700,-2.9759602367
91800,-0.1784509592
91900,-1.9334515815
92000,-1.0786528611
92100,-2.8501921578
92200,-1.1961232856
92300,-1.5036939634
92400,-3.4033071583
92500,-4.4579036453
92600,-2.0121145646
92700,-4.0427709078
92800,-3.1535797984
92900,-4.1926270543
93000,-2.2340531141
93100,-4.4756986772
93200,-3.9245085713
93300,-2.8482370051
93400,-2.0321964963
93500,-1.9836854860
93600,-2.9018366996
93700,-0.2823450398
93800,-4.0356825459
93900,-2.6062089344
94000,-3.3842311509
94100,-5.5394159473
94200,-2.5201350569
94300,-1.7012196707
94400,-5.9914012162
94500,-3.8545588685
94600,-5.7518527359
94700,-3.0650415789
94800,-2.6210889693
94900,-4.6369253896
95000,-0.8033781710
95100,-3.4376615731
95200,-2.2860471156
95300,-2.1328544188
95400,-4.6631332349
95500,-8.6237726057
95600,-2.5230156887
95700,-3.7983036245
95800,-3.7872342594
95900,-4.9387454552
96000,-8.0314805596
96100,-0.9715884273
96200,-0.4827653666
96300,-1.5444894012
96400,-7.1009320168
96500,-5.2875650734
96600,-0.7820378162
96700,-2.1783788780
96800,-1.2775256650
96900,-3.1765146982
97000,-2.2652224277
97100,-2.7629325016
97200,-3.2816020135
97300,-2.7123849823
97400,-3.0122240385
97500,-2.5426305928
97600,-5.0955797953
97700,-1.1823541304
97800,-1.1979582695
97900,-2.4178419880
98000,-7.9918857714
98100,-4.0662133278
98200,-1.7746757586
98300,-1.7074520702
98400,-1.8419924523
98500,-1.7262709465
98600,-4.7908815596
98700,-1.0811483998
98800,-4.8175818901
98900,-1.9165982496
99000,-1.9275804320
99100,-1.8584255029
99200,-1.7282909243
99300,-3.0639323546
99400,-1.1114358775
99500,-3.0665481069
99600,-4.8954654114
99700,-1.0144914931
99800,-3.6225012700
99900,-7.7156801773
100000,-2.3070560487
100100,-3.5088740487
100200,-5.3619123119
100300,-1.5085319830
100400,-2.4720911511
100500,-0.3459901130
100600,-5.1866145449
100700,-1.1987408909
100800,-1.0193682350
100900,-0.6727912022
101000,-1.6286000094
101100,-3.7747149679
101200,-2.7638087721
101300,-0.8691537290
101400,-4.5486304077
101500,-2.5976751070
101600,-1.3052406443
101700,-2.3766780172
101800,-4.7371637343
101900,-7.2563447748
102000,-2.6677585891
102100,-1.0818469083
102200,-1.5826485851
102300,-4.7940745659
102400,-0.7340195245
102500,-2.0501375222
102600,-0.8562863793
102700,-3.8208060361
102800,-5.1382846359
102900,-4.0990437947
103000,-6.3337094251
103100,-1.4021502237
103200,-2.6828529589
103300,-1.6829975553
103400,-1.4028498215
103500,-5.1984549651
103600,-1.9666508320
103700,-1.5209194768
103800,-1.7333921740
103900,-1.5890451356
104000,-3.7865330459
104100,-3.9854745103
104200,-2.3031197482
104300,-3.3071201615
104400,-3.9309038579
104500,-1.9180784746
104600,-1.8972637611
104700,-7.0523275936
104800,-2.7261656270
104900,-0.7709303198
105000,-0.9025443050
105100,-2.5392727513
105200,-2.5497670177
105300,-2.7721314500
105400,-4.0421852962
105500,-1.9795993091
105600,-2.7961657593
105700,-0.7754822064
105800,-4.5142448773
105900,-0.7989493587
106000,-5.8002181865
106100,-1.1156892847
106200,-4.9607944580
106300,-4.7919401574
106400,-1.6903340269
106500,-1.9330384185
106600,-0.8058398279
106700,-5.1121076984
106800,-1.4410914573
106900,-4.7262041395
107000,-2.7234509041
107100,-6.2722545554
107200,-1.3264908600
107300,-0.2974014272
107400,-1.4331458086
107500,-1.0751789889
107600,-0.3065062820
107700,-1.4826341713
107800,-1.3643438231
107900,-2.3327104960
108000,-6.0544397585
108100,-1.3230393397
108200,-1.0845376232
108300,-3.2927751009
108400,-8.4684973673
108500,-1.3672763991
108600,-2.6193639762
108700,-4.2970002725
108800,-0.6512416517
108900,-1.2313186513
109000,-0.1119288991
109100,-3.0586976252
109200,-2.4160858744
109300,-1.8461329885
109400,-3.4147868740
109500,-2.7977813581
109600,-4.8946165684
109700,-1.3922390622
109800,-0.4911109659
109900,-0.5336657371
110000,-1.0942186104
110100,-4.7000221827
110200,-2.1649405589
110300,-0.8015710690
110400,-3.5569857229
110500,-2.2607745499
110600,-1.7038446493
110700,-4.1196687989
110800,-2.6740093200
110900,-0.8242656091
111000,-0.5457527664
111100,-1.2527459106
111200,-3.1324498253
111300,-2.4927451193
111400,-1.5872796903
111500,-1.3573150684
111600,-3.2392006816
111700,-2.2372678351
111800,-1.7533787413
111900,-5.8892646024
112000,-6.6867841994
112100,-4.5311150018
112200,-0.9055005703
112300,-1.4161476709
112400,-0.2723096873
112500,-3.4456959600
112600,-1.6484040519
112700,-5.0950679104
112800,-2.2102062845
112900,-0.7125784098
113000,-0.7101535123
113100,-2.8245845320
113200,-1.1987784886
113300,-0.1800765492
113400,-3.6307723465
113500,-1.7007049058
113600,-0.9500114483
113700,-2.6167524619
113800,-2.1264382484
113900,-1.2074952935
114000,-1.4570062376
114100,-0.4408801765
114200,-2.2164128199
114300,-1.1654174352
114400,-0.6703508970
114500,-1.1130298697
114600,-4.3691731278
114700,-1.6463555769
114800,-0.9199000619
114900,-3.5193317554
115000,-0.7598127979
115100,-1.4865640948
115200,-1.9602023504
115300,-2.8961139031
115400,-5.7528775163
115500,-1.7387644392
115600,-1.8051811195
115700,-2.3665295076
115800,-3.9430333831
115900,-3.3698156132
116000,-1.7863249664
116100,-2.5943186533
116200,-0.6409476722
116300,-1.6573975999
116400,-1.5214318947
116500,-3.9128726728
116600,-4.4356127092
116700,-1.5903698136
116800,-3.2916762088
116900,-1.1113486974
117000,-3.7307388190
117100,-3.2491376688
117200,-1.7268767766
117300,-1.9648972542
117400,-1.0912963597
117500,-0.2962056907
117600,-1.2397649670
117700,-2.7547647681
117800,-2.4942204108
117900,-4.5559476285
118000,-3.1881911510
118100,-1.5217565288
118200,-1.2445503235
118300,-2.9309961461
118400,-0.6757129964
118500,-1.6881881395
118600,-0.4935530056
118700,-4.5803238061
118800,-3.0765916855
118900,-4.5419100194
119000,-3.2050021186
119100,-4.8041723556
119200,-1.0117848329
119300,-2.8090713399
119400,-4.7841649460
119500,-0.7598236465
119600,-3.3997772650
119700,-1.4659619590
119800,-1.6195345372
119900,-1.9972176679
120000,-0.5950616011
120100,-0.4754398730
120200,-3.4645575106
120300,-1.3340924826
120400,-0.1716698958
120500,-2.9514666512
120600,-1.6744573265
120700,-1.9010013708
120800,-4.1285928371
120900,-2.5417208197
121000,-2.3721931223
121100,-2.0846645430
121200,-1.8944846341
121300,-0.6125987897
121400,-0.9704599029
121500,-1.2445263239
121600,-4.5656507451
121700,-5.0206822386
121800,-1.4707090297
121900,-2.0102136429
122000,-3.1482162992
122100,-3.5496916713
122200,-1.0404219017
122300,-1.1914692585
122400,-3.6753995925
122500,-1.5444983046
122600,-2.1986952815
122700,-2.2796148079
122800,-0.9151221182
122900,-1.3464987771
123000,-3.3559782823
123100,-0.8254560433
123200,-0.3888321405
123300,-1.2296687534
123400,-1.2153998867
123500,-3.0049226763
123600,-2.3533048680
123700,-0.6980226609
123800,-3.0257502966
123900,-2.5637248090
124000,-0.7142858850
124100,-1.5456224287
124200,-0.5204743654
124300,-2.0298080054
124400,-1.8788849622
124500,-3.3946276938
124600,-1.9091300976
124700,-2.7008389251
124800,-3.1102909684
124900,-1.7928200233
125000,-3.5130777451
125100,-0.1932152137
125200,-1.8865404200
125300,-2.3804953535
125400,-1.5518233448
125500,-5.5808399505
125600,-7.4860102836
125700,-4.1246012117
125800,-2.1528709947
125900,-1.3529952617
126000,-0.6565066014
126100,-0.3245234077
126200,-0.9417318374
126300,-1.1746845442
126400,-0.2998098800
126500,-1.8203346784
126600,-4.7582418498
126700,-4.2182647872
126800,-2.7634984530
126900,-2.0985865559
127000,-2.3260348527
127100,-3.4977397475
127200,-0.0112410448
