episode,discreward
29900,-3.3949967145
30000,-0.4882099093
30100,-2.3552964579
30200,-4.5243242754
30300,-1.5034366115
30400,-3.9105163335
30500,-1.5553813079
30600,-1.8890831503
30700,-2.4138079035
30800,-1.3658734637
30900,-0.5699813327
31000,-3.1258509655
31100,-2.0502762562
31200,-5.6408165939
31300,-2.3785290775
31400,-1.0681679132
31500,-1.2293988610
31600,-1.3869722253
31700,-0.8332858803
31800,-0.9804288142
31900,-1.8023706913
32000,-2.1884220111
32100,-3.3954988057
32200,-2.1187636733
32300,-1.0495410014
32400,-1.3801505620
32500,-0.3105299831
32600,-0.4050838385
32700,-2.8160319973
32800,-2.5442873115
32900,-2.5766896564
33000,-1.8814551945
33100,-1.5792282269
33200,-1.0671028992
33300,-1.5184689930
33400,-0.9893781893
33500,-4.0894709943
33600,-1.5545227773
33700,-1.6940477159
33800,-2.6092522960
33900,0.0013435509
34000,-1.3563096916
34100,-1.1714680641
34200,-0.7727017841
34300,-1.0147831538
34400,-5.0190196063
34500,-0.9288308949
34600,-0.8879191516
34700,-2.6722136734
34800,-1.5935749829
34900,-1.0799452126
35000,-0.3477520384
35100,-1.3053345715
35200,-1.9606597295
35300,-4.4733878475
35400,-1.2273446138
35500,-1.9472578230
35600,-2.6468653029
35700,-0.5289386435
35800,-1.2227831180
35900,-1.1784311489
36000,-3.6456590389
36100,-1.1038033747
36200,-1.2736966963
36300,-0.5285204339
36400,-1.0392639335
36500,-0.6856265023
36600,-1.9092106593
36700,-1.3870796943
36800,-0.5861626476
36900,-0.6468083255
37000,-1.8814075619
37100,-0.5233119095
37200,-0.6603813653
37300,-0.2542056654
37400,-0.1476066674
37500,-1.7296775549
37600,-1.8347962748
37700,-1.5429486340
37800,-1.7881252866
37900,-2.8814249415
38000,-0.9356507382
38100,-1.8836073687
38200,0.0037388767
38300,-1.8967267346
38400,-1.1337554825
38500,-3.7783832780
38600,-2.2683567948
38700,-1.0709302308
38800,-1.5755283613
38900,-5.1864854879
39000,-0.3235386305
39100,-2.7915525475
39200,0.0030127099
39300,-0.0502528922
39400,-2.0563065911
39500,-0.3231018845
39600,-0.5946569993
39700,-1.7642256125
39800,-2.5362434849
39900,-1.6493081129
40000,-1.4421327559
40100,-1.0240939844
40200,-3.5805563376
40300,-0.0555345583
40400,-1.0395991349
40500,0.0019823941
40600,-4.4044048130
40700,-3.2006181793
40800,-3.1067278414
40900,-1.9287868820
41000,0.0020715035
41100,-2.7900898584
41200,-0.6020312065
41300,-1.1600732437
41400,-0.5175730886
41500,0.0026516346
41600,-2.0467211863
41700,-5.2745930282
41800,-1.5923067614
41900,-1.5227587699
42000,-1.2778816708
42100,-0.7061523615
42200,-2.7779643388
42300,-0.2118603574
42400,-1.7814862263
42500,-4.4802566840
42600,-0.6669449447
42700,0.0021114460
42800,-1.9663067848
42900,-3.2962747785
43000,-4.5491569358
43100,-0.1708987931
43200,-1.4151144741
43300,-2.3369351468
43400,-2.8512572162
43500,-1.8340703228
43600,-1.2706697313
43700,-0.8862631032
43800,-1.9835234913
43900,-1.3397806486
44000,-0.9074930944
44100,-1.0836333594
44200,-0.4276020936
44300,-1.5285994902
44400,-1.2311939863
44500,-0.4726292286
44600,-5.2431390586
44700,-0.5281080546
44800,-0.0459455814
44900,-1.0959132563
45000,-1.7868153014
45100,-0.8072806300
45200,-0.0987325024
45300,-1.3650398136
45400,-1.5400291644
45500,-1.0588561407
45600,-1.2299561921
45700,-1.2674759938
45800,-0.1975594998
45900,-3.0022556817
46000,-0.8628052433
46100,-2.0478214706
46200,-2.6459751401
46300,-0.3861003088
46400,-3.3932857797
46500,-0.7664211340
46600,-0.0915821034
46700,-0.1322041162
46800,-1.7977232597
46900,-0.6955269585
47000,-0.1284722428
47100,-1.6319148051
47200,-0.4000045791
47300,-0.0196675784
47400,-1.5039536994
47500,-0.3804073224
47600,-0.2822771885
47700,-0.2290349104
47800,-1.2370752853
47900,-4.0761601140
48000,-0.3040145423
48100,-0.7660445938
48200,-0.3319621857
48300,0.0028234110
48400,-3.1850943784
48500,-0.6411090973
48600,-0.4284085313
48700,-0.4180803772
48800,-0.1588217384
48900,-0.3934124892
49000,-0.7321752311
49100,-2.3271017594
49200,-1.8005609403
49300,-0.7262427147
49400,-2.8968938326
49500,-0.5100803111
49600,-0.6535438219
49700,0.0018249437
49800,-0.2840960538
49900,-0.6526619561
50000,0.0022055028
50100,-2.2591115258
50200,-0.1336406899
50300,-3.3092994552
50400,-1.2184972033
50500,-1.9936524303
50600,-2.8342747972
50700,-1.7929084782
50800,-1.2617430521
50900,-1.7345333842
51000,-1.1594888480
51100,-0.5463569057
51200,-3.3562072688
51300,-0.1648998428
51400,-0.2616819630
51500,-1.5286626181
51600,-0.9354611808
51700,-1.1122681514
51800,-0.5848347541
51900,-0.6113185579
52000,-1.1341655029
52100,-6.0768922285
52200,-0.0467958995
52300,-3.3857749208
52400,-2.9921414888
52500,0.0027644937
52600,-1.1459022971
52700,-1.7369894136
52800,-0.8543228286
52900,-0.2932604652
53000,-0.9348814333
53100,-0.8053889388
53200,-0.4771830232
53300,-1.2254310813
53400,0.0023592609
53500,-1.0008768417
53600,-0.0617876039
53700,-2.5821547730
53800,-1.4760810058
53900,-1.2681000026
54000,-0.3104088902
54100,-2.2771836380
54200,-0.6442219880
54300,-3.0235372491
54400,-0.3248622980
54500,-3.2708766966
54600,0.0017401294
54700,-1.8064210417
54800,-0.6255428788
54900,-0.0697731829
55000,-0.0554038352
55100,-0.4423325517
55200,-0.3229119407
55300,-2.4748760754
55400,-0.2871069759
55500,-0.7062334245
55600,-1.5438918355
55700,-0.2697220209
55800,-0.4892530196
55900,-2.1114965926
56000,-0.4248563655
56100,-0.8989369135
56200,-0.9663693954
56300,-1.4529590963
56400,-0.2161828268
56500,-0.9340098808
56600,-2.2432281984
56700,-2.1193044736
56800,-0.7962717075
56900,-0.6204156544
57000,-2.9997475585
57100,-2.8243516010
57200,-0.7964258962
57300,-1.2892913360
57400,0.0022615149
57500,-0.1148709822
57600,-0.4899575716
57700,-2.9651421485
57800,-1.4424788752
57900,-0.4428501391
58000,-1.7386254471
58100,-0.8993221615
58200,-0.8631592799
58300,0.0030137651
58400,-0.4804293581
58500,-0.1578939700
58600,-2.0072706206
58700,-0.1569856836
58800,-0.8396749544
58900,-0.1322808536
59000,-0.5964472652
59100,-0.6173056503
59200,-0.8337518197
59300,-1.5957468261
59400,0.0028951122
59500,0.0000608611
59600,-1.4170411834
59700,-0.8953572271
59800,-0.8829518817
59900,-0.3488305701
60000,-0.4938904664
60100,-0.5397005645
60200,-0.5883183706
60300,-0.8018555333
60400,-1.4868468720
60500,0.0033932488
60600,-0.8154670084
60700,-3.1549447329
60800,-1.3191039494
60900,0.0028509906
61000,-1.6662360238
61100,-0.2795621614
61200,-0.3851455096
61300,-1.8699448434
61400,0.0030731768
61500,-0.5084466800
61600,-1.5832019744
61700,-0.3758771998
61800,-1.0587057057
61900,-0.7564840501
62000,-0.3863738130
62100,-0.6429843527
62200,0.0007464615
62300,0.0031837500
62400,-1.1565186552
62500,-0.3403018518
62600,-1.7987589009
62700,-2.9950416170
62800,-3.4251101923
62900,-0.1185051291
63000,-0.3950331282
63100,0.0029288178
63200,-0.5869345802
63300,-0.8599705649
63400,-2.5318355954
63500,-2.4051659005
63600,-1.1974555251
63700,-0.2516575014
63800,-0.3838073666
63900,-0.2628086319
64000,0.0029891466
64100,-1.8466141654
64200,-0.2029307312
64300,-0.6535157073
64400,-0.5532919920
64500,-1.6206944164
64600,-0.6942829766
64700,0.0021624869
64800,-0.6753894140
64900,-1.5268706751
65000,0.0007835796
65100,-1.5885142088
65200,-2.5242016620
65300,-0.3110474066
65400,-1.1394772165
65500,-1.3567823972
65600,-0.7889755894
65700,-0.4098833622
65800,-0.7321116411
65900,-2.1900935646
66000,-0.7425434192
66100,-1.6693605684
66200,-1.2548739849
66300,-0.1195617789
66400,-0.4810365789
66500,0.0033380284
66600,0.0027096459
66700,-0.2260782438
66800,-1.1414848012
66900,0.0024261480
67000,-1.3628073719
67100,-1.5126573343
67200,-1.7790109886
67300,0.0017674811
67400,-1.1760884632
67500,-0.9462783222
67600,-0.9530879335
67700,-0.8587689183
67800,-0.3751925289
67900,0.0013287617
68000,-1.9756642575
68100,0.0019736779
68200,-0.3878688595
68300,-2.9406446955
68400,-0.0078680214
68500,-1.1905583760
68600,-0.9682566263
68700,-1.3376758644
68800,0.0027020310
68900,-0.3801781294
69000,-0.1572355843
69100,-1.8551598614
69200,-0.0974499756
69300,-1.5348781616
69400,-2.0939938936
69500,-0.3786901968
69600,-2.8139828247
69700,-0.7266124973
69800,0.0022528400
69900,-1.8456928793
70000,-0.4048318725
70100,-0.5389953828
70200,0.0022047506
70300,-0.2678201955
70400,-0.0007310290
70500,-3.3180539584
70600,-1.3096918816
70700,-0.3853500159
70800,-1.6058544055
70900,-0.0866612513
71000,-0.6539533176
71100,-1.6600024317
71200,-1.6173564888
71300,-1.0618894497
71400,-1.6292902126
71500,-0.0499550381
71600,-3.7614349337
71700,-0.1479069526
71800,-1.1373484563
71900,0.0033399324
72000,-0.1380298169
72100,-2.1329739916
72200,-1.1208206693
72300,-0.0131336728
72400,-0.2737308086
72500,-0.3003451386
72600,-0.0928294022
72700,-0.0554960829
72800,-0.1214780355
72900,-0.4778522145
73000,-1.4494807261
73100,0.0019435216
73200,-1.2063751139
73300,0.0012647606
73400,-0.4044412395
73500,-0.4690689483
73600,-3.2856588307
73700,-2.4634287536
73800,0.0026055863
73900,-0.9088859608
74000,-0.8959832615
74100,-0.9973883664
74200,-1.0082108564
74300,-1.9657785540
74400,-0.6091255872
74500,-0.2038115875
74600,-0.1138174361
74700,-0.7226237595
74800,-0.3539737178
74900,-0.2634882027
75000,-0.3133315031
75100,-0.2987853358
75200,-0.0778506396
75300,-0.9687264360
75400,-0.2050609938
75500,-0.1651250032
75600,-1.3874795740
75700,-1.6194192683
75800,-1.5608540941
75900,-2.0725818251
76000,0.0029422568
76100,-0.9077024797
76200,0.0020939664
76300,-1.1682283666
76400,-1.1536355411
76500,-0.1577017081
76600,-0.1068088971
76700,-0.7274300932
76800,-1.3778741544
76900,-0.2726709052
77000,0.0029940842
77100,-1.3683879486
77200,-0.7738693914
77300,-1.9465410761
77400,-0.7422532817
77500,-2.3119126453
77600,-0.0110459398
77700,-0.2255200633
77800,-0.0961666663
77900,-0.4094756416
78000,-0.3739806577
78100,-0.5866712309
78200,-0.3049894659
78300,0.0024501731
78400,-0.4574440354
78500,-1.0253751638
78600,-0.0795831587
78700,-0.5464313742
78800,0.0025202836
78900,-0.1083680106
79000,0.0017121501
79100,-3.8128991393
79200,-0.1581013985
79300,0.0020489458
79400,-2.4102074104
79500,-0.1843512132
79600,0.0028322165
79700,-0.7866616374
79800,-0.2967691419
79900,0.0024923181
80000,-0.3224621037
80100,-0.4028728839
80200,-0.4681366929
80300,-1.1561583569
80400,-1.2166253859
80500,-0.1072975019
80600,-1.2509934871
80700,-0.0784913237
80800,-2.4088652685
80900,-0.0100000600
81000,-0.0955261219
81100,-0.0919047767
81200,-0.2823787819
81300,-0.1639232130
81400,-1.0601892738
81500,0.0025942317
81600,0.0016910286
81700,-0.1653049726
81800,-0.7412957210
81900,0.0032355165
82000,-0.6132709344
82100,-1.7277277496
82200,-0.9671740363
82300,-0.0506830925
82400,0.0028200891
82500,-0.3167131972
82600,-4.7750129166
82700,-0.6247581112
82800,-1.4410508959
82900,-0.4324663551
83000,-0.1945136081
83100,-2.2242940046
83200,-1.2283367373
83300,-2.1899215718
83400,-0.9556054963
83500,-0.5059570643
83600,0.0018590240
83700,-0.3128953123
83800,-0.0953092807
83900,-1.2680228321
84000,-0.4663440401
84100,-0.2433262667
84200,-1.4555932876
84300,-0.8064981048
84400,-0.2994415160
84500,-0.5294728349
84600,-1.7586531769
84700,-0.6690222345
84800,-3.6355862055
84900,-0.3720900995
85000,-2.7772619687
85100,-0.1194809642
85200,0.0013404648
85300,-0.0637793676
85400,-0.1265356776
85500,-0.6533954747
85600,0.0019115329
85700,-1.7311788482
85800,-0.0560582676
85900,-0.1576522291
86000,-0.8507794280
86100,0.0017617056
86200,-1.1700989525
86300,0.0024495377
86400,-1.0538184376
86500,0.0027745217
86600,0.0023485393
86700,-0.5932614147
86800,-0.2837060714
86900,0.0016821103
87000,-0.2029250697
87100,-1.8227682276
87200,-0.4289779640
87300,-0.0626988921
87400,-0.4365914358
87500,-0.2800585281
87600,-0.8207519550
87700,0.0001282317
87800,-1.2046283493
87900,-0.5050058132
88000,-0.1554169442
88100,-0.1137683078
88200,-2.0622597439
88300,0.0016314451
88400,-1.5958800316
88500,0.0019965271
88600,-0.5096779514
88700,-0.2295546476
88800,-0.0882596414
88900,0.0019519110
89000,-0.7678521497
89100,0.0028498596
89200,-4.3269499572
89300,-0.7004475315
89400,0.0011023084
89500,-1.0085809442
89600,0.0024279495
89700,-0.1566629166
89800,0.0007231508
89900,-0.9358751711
90000,0.0024360640
90100,-0.2633518882
90200,0.0024759681
90300,-0.3545222329
90400,-0.0085842865
90500,-0.5494730579
90600,-1.0613940979
90700,-2.0632275647
90800,-1.4182857562
90900,-0.9587506992
91000,0.0028809335
91100,-0.2253553195
91200,-0.6268175898
91300,-1.0772205096
91400,-0.3680356859
91500,0.0018374322
91600,-0.0444891647
91700,0.0016157208
91800,-0.6259846581
91900,-1.5407975576
92000,-1.5682552139
92100,-0.5366158232
92200,-0.0500436228
92300,-0.1400330333
92400,-0.7170614109
92500,-0.4355414507
92600,-0.2286114596
92700,-0.5884924800
92800,-1.3875533481
92900,-0.8147079472
93000,-1.6181654520
93100,-0.0917138623
93200,-0.4414497296
93300,-1.6051059974
93400,-0.4005821007
93500,-0.5944658103
93600,-0.0759343306
93700,-0.0578905160
93800,-0.2169877913
93900,-0.6769911892
94000,-0.2975136986
94100,-0.0002856380
94200,-0.5556233934
94300,-0.3838683412
94400,-2.4750608541
94500,0.0030708755
94600,-1.1209287608
94700,-0.4033935650
94800,-0.3259601972
94900,0.0012568098
95000,-0.4236725084
95100,-0.4768372574
95200,0.0031554032
95300,-2.0402676466
95400,0.0032625191
95500,-1.0325275121
95600,-0.3305615055
95700,-1.1940881144
95800,-2.6874237709
95900,-3.2539225995
96000,-0.5282913251
96100,-0.8006112536
96200,0.0032018324
96300,-4.0240729621
96400,-0.1826010684
96500,-1.5292515019
96600,-4.2639976446
96700,-1.9668783620
96800,-0.1158556517
96900,-0.2635450899
97000,0.0024641457
97100,-1.4286537535
97200,-0.2029848502
97300,-0.2979456809
97400,-0.0004291962
97500,-0.5912319307
97600,0.0031255209
97700,-0.7631189592
97800,-0.1189683527
97900,-1.2211818230
98000,-2.1286610373
98100,-1.4611981730
98200,-1.1145774007
98300,-0.2124035896
98400,0.0027434096
98500,0.0018244915
98600,-1.5125777237
98700,-1.0041371707
98800,-0.2058197308
98900,-0.0546983352
99000,-0.5694648995
99100,0.0029620467
99200,-0.2259586164
99300,-0.9753131236
99400,0.0023318745
99500,-2.3868666202
99600,-0.8283251990
99700,-1.0411227964
99800,-0.1266592578
99900,-0.3969415405
100000,-0.8968930921
